id,City
1927,Louvigny1
1928,Louvigny1
1929,Louvigny1
1930,Louvigny1
1931,Louvigny1
1932,Louvigny1
1933,Louvigny1
1934,Louvigny1
1935,Louvigny1
1936,Louvigny1
1937,Louvigny1
1938,Louvigny1
1939,Louvigny1
1940,Louvigny1
1941,Louvigny1
1942,Louvigny1
1943,Louvigny1
1944,Louvigny1
1945,Louvigny1
1946,Louvigny1
1947,Louvigny1
1948,Louvigny1
1949,Louvigny1
1950,Louvigny1
1951,Louvigny1
1952,Louvigny1
1953,Louvigny1
1954,Louvigny1
1955,Louvigny1
1956,Louvigny1
1957,Louvigny1
1958,Louvigny1
1959,Louvigny1
1960,Louvigny1
1961,Louvigny1
1962,Louvigny1
1963,Louvigny1
1964,Louvigny1
1965,Louvigny1
1966,Louvigny1
1967,Louvigny1
1968,Louvigny1
1969,Louvigny1
1970,Louvigny1
1971,Louvigny1
1972,Louvigny1
1973,Louvigny1
1974,Louvigny1
1975,Louvigny1
1976,Louvigny1
1977,Louvigny1
1978,Louvigny1
1979,Louvigny1
1980,Louvigny1
1981,Louvigny1
1982,Louvigny1
1983,Louvigny1
1984,Louvigny1
1985,Louvigny1
1986,Louvigny1
1987,Louvigny1
1988,Louvigny1
1989,Louvigny1
1990,Louvigny1
1991,Louvigny1
1992,Louvigny1
1993,Louvigny1
1994,Louvigny1
1995,Louvigny1
1996,Louvigny1
1997,Louvigny1
1998,Louvigny1
1999,Louvigny1
2000,Louvigny1
2001,Louvigny1
2002,Louvigny1
2003,Louvigny1
2004,Louvigny1
2005,Louvigny1
2006,Louvigny1
2007,Louvigny1
2008,Louvigny1
2009,Louvigny1
2010,Louvigny1
2011,Louvigny1
2012,Louvigny1
2013,Louvigny1
2014,Louvigny1
2015,Louvigny1
2016,Louvigny1
2017,Louvigny1
2018,Louvigny1
2019,Louvigny1
2020,Louvigny1
2021,Louvigny1
2022,Louvigny1
2023,Louvigny1
2024,Louvigny1
2025,Louvigny1
2026,Louvigny1
2027,Louvigny1
2028,Louvigny1
2029,Louvigny1
2030,Louvigny1
2031,Louvigny1
2032,Louvigny1
2033,Louvigny1
2034,Louvigny1
2035,Louvigny1
2036,Louvigny1
2037,Louvigny1
2038,Louvigny1
2039,Louvigny1
2040,Louvigny1
2041,Louvigny1
2042,Louvigny1
2043,Louvigny1
2044,Louvigny1
2045,Louvigny1
2046,Louvigny1
2047,Louvigny1
2048,Louvigny1
2049,Louvigny1
2050,Louvigny1
2051,Louvigny1
2052,Louvigny1
2053,Louvigny1
2054,Louvigny1
2055,Louvigny1
2056,Louvigny1
2057,Louvigny1
2058,Louvigny1
2059,Louvigny1
2060,Louvigny1
2061,Louvigny1
2062,Louvigny1
2063,Louvigny1
2064,Louvigny1
2065,Louvigny1
2066,Louvigny1
2067,Louvigny1
2068,Louvigny1
2069,Louvigny1
2070,Louvigny1
2071,Louvigny1
2072,Louvigny1
2073,Louvigny1
2074,Louvigny1
2075,Louvigny1
2076,Louvigny1
2077,Louvigny1
2078,Louvigny1
2079,Louvigny1
2080,Louvigny1
2081,Louvigny1
2082,Louvigny1
2083,Louvigny1
2084,Louvigny1
2085,Louvigny1
2086,Louvigny1
2087,Louvigny1
2088,Louvigny1
2089,Louvigny1
2090,Louvigny1
2091,Louvigny1
2092,Louvigny1
2093,Louvigny1
2094,Louvigny1
2095,Louvigny1
2096,Louvigny1
2097,Louvigny1
2098,Louvigny1
2099,Louvigny1
2100,Louvigny1
2101,Louvigny1
2102,Louvigny1
2103,Louvigny1
2104,Louvigny1
2105,Louvigny1
2106,Louvigny1
2107,Louvigny1
2108,Louvigny1
2109,Louvigny1
2110,Louvigny1
2111,Louvigny1
2112,Louvigny1
2113,Louvigny1
2114,Louvigny1
2115,Louvigny1
2116,Louvigny1
2117,Louvigny1
2118,Louvigny1
2119,Louvigny1
2120,Louvigny1
2121,Louvigny1
2122,Louvigny1
2123,Louvigny1
2124,Louvigny1
2125,Louvigny1
2126,Louvigny1
2127,Louvigny1
2128,Louvigny1
2129,Louvigny1
2130,Louvigny1
2131,Louvigny1
2132,Louvigny1
2133,Louvigny1
2134,Louvigny1
2135,Louvigny1
2136,Louvigny1
2137,Louvigny1
2138,Louvigny1
2139,Louvigny1
2140,Louvigny1
2141,Louvigny1
2142,Louvigny1
2143,Louvigny1
2144,Louvigny1
2145,Louvigny1
2146,Louvigny1
2147,Louvigny1
2148,Louvigny1
2149,Louvigny1
2150,Louvigny1
2151,Louvigny1
2152,Louvigny1
2153,Louvigny1
2154,Louvigny1
2155,Louvigny1
2156,Louvigny1
2157,Louvigny1
2158,Louvigny1
2159,Louvigny1
2160,Louvigny1
2161,Louvigny1
2162,Louvigny1
2163,Louvigny1
2164,Louvigny1
2165,Louvigny1
2166,Louvigny1
2167,Louvigny1
2168,Louvigny1
2169,Louvigny1
2170,Louvigny1
2171,Louvigny1
2172,Louvigny1
2173,Louvigny1
2174,Louvigny1
2175,Louvigny1
2176,Louvigny1
2177,Louvigny1
2178,Louvigny1
2179,Louvigny1
2180,Louvigny1
2181,Louvigny1
2182,Louvigny1
2183,Louvigny1
2184,Louvigny1
2185,Louvigny1
2186,Louvigny1
2187,Louvigny1
2188,Louvigny1
2189,Louvigny1
2190,Louvigny1
2191,Louvigny1
2192,Louvigny1
2193,Louvigny1
2194,Louvigny1
2195,Louvigny1
2196,Louvigny1
2197,Louvigny1
2198,Louvigny1
2199,Louvigny1
2200,Louvigny1
2201,Louvigny1
2202,Louvigny1
2203,Louvigny1
2204,Louvigny1
2205,Louvigny1
2206,Louvigny1
2207,Louvigny1
2208,Louvigny1
2209,Louvigny1
2210,Louvigny1
2211,Louvigny1
2212,Louvigny1
2213,Louvigny1
2214,Louvigny1
2215,Louvigny1
2216,Louvigny1
2217,Louvigny1
2218,Louvigny1
2219,Louvigny1
2220,Louvigny1
2221,Louvigny1
2222,Louvigny1
2223,Louvigny1
2224,Louvigny1
2225,Louvigny1
2226,Louvigny1
2227,Louvigny1
2228,Louvigny1
2229,Louvigny1
2230,Louvigny1
2231,Louvigny1
2232,Louvigny1
2233,Louvigny1
2234,Louvigny1
2235,Louvigny1
2236,Louvigny1
2237,Louvigny1
2238,Louvigny1
2239,Louvigny1
2240,Louvigny1
2241,Louvigny1
2242,Louvigny1
2243,Louvigny1
2244,Louvigny1
2245,Louvigny1
2246,Louvigny1
2247,Louvigny1
2248,Louvigny1
2249,Louvigny1
2250,Louvigny1
2251,Louvigny1
2252,Louvigny1
2253,Louvigny1
2254,Louvigny1
2255,Louvigny1
2256,Louvigny1
2257,Louvigny1
2258,Louvigny1
2259,Louvigny1
2260,Louvigny1
2261,Louvigny1
2262,Louvigny1
2263,Louvigny1
2264,Louvigny1
2265,Louvigny1
2266,Louvigny1
2267,Louvigny1
2268,Louvigny1
2269,Louvigny1
2270,Louvigny1
2271,Louvigny1
2272,Louvigny1
2273,Louvigny1
2274,Louvigny1
2275,Louvigny1
2276,Louvigny1
2277,Louvigny1
2278,Louvigny1
2279,Louvigny1
2280,Louvigny1
2281,Louvigny1
2282,Louvigny1
2283,Louvigny1
2284,Louvigny1
2285,Louvigny1
2286,Louvigny1
2287,Louvigny1
2288,Louvigny1
2289,Louvigny2
2290,Louvigny2
2291,Louvigny2
2292,Louvigny2
2293,Louvigny2
2294,Louvigny2
2295,Louvigny2
2296,Louvigny2
2297,Louvigny2
2298,Louvigny2
2299,Louvigny2
2300,Louvigny2
2301,Louvigny2
2302,Louvigny2
2303,Louvigny2
2304,Louvigny2
2305,Louvigny2
2306,Louvigny2
2307,Louvigny2
2308,Louvigny2
2309,Louvigny2
2310,Louvigny2
2311,Louvigny2
2312,Louvigny2
2313,Louvigny2
2314,Louvigny2
2315,Louvigny2
2316,Louvigny2
2317,Louvigny2
2318,Louvigny2
2319,Louvigny2
2320,Louvigny2
2321,Louvigny2
2322,Louvigny2
2323,Louvigny2
2324,Louvigny2
2325,Louvigny2
2326,Louvigny2
2327,Louvigny2
2328,Louvigny2
2329,Louvigny2
2330,Louvigny2
2331,Louvigny2
2332,Louvigny2
2333,Louvigny2
2334,Louvigny2
2335,Louvigny2
2336,Louvigny2
2337,Louvigny2
2338,Louvigny2
2339,Louvigny2
2340,Louvigny2
2341,Louvigny2
2342,Louvigny2
2343,Louvigny2
2344,Louvigny2
2345,Louvigny2
2346,Louvigny2
2347,Louvigny2
2348,Louvigny2
2349,Louvigny2
2350,Louvigny2
2351,Louvigny2
2352,Louvigny2
2353,Louvigny2
2354,Louvigny2
2355,Louvigny2
2356,Louvigny2
2357,Louvigny2
2358,Louvigny2
2359,Louvigny2
2360,Louvigny2
2361,Louvigny2
2362,Louvigny2
2363,Louvigny2
2364,Louvigny2
2365,Louvigny2
2366,Louvigny2
2367,Louvigny2
2368,Louvigny2
2369,Louvigny2
2370,Louvigny2
2371,Louvigny2
2372,Louvigny2
2373,Louvigny2
2374,Louvigny2
2375,Louvigny2
2376,Louvigny2
2377,Louvigny2
2378,Louvigny2
2379,Louvigny2
2380,Louvigny2
2381,Louvigny2
2382,Louvigny2
2383,Louvigny2
2384,Louvigny2
2385,Louvigny2
2386,Louvigny2
2387,Louvigny2
2388,Louvigny2
2389,Louvigny2
2390,Louvigny2
2391,Louvigny2
2392,Louvigny2
2393,Louvigny2
2394,Louvigny2
2395,Louvigny2
2396,Louvigny2
2397,Louvigny2
2398,Louvigny2
2399,Louvigny2
2400,Louvigny2
2401,Louvigny2
2402,Louvigny2
2403,Louvigny2
2404,Louvigny2
2405,Louvigny2
2406,Louvigny2
2407,Louvigny2
2408,Louvigny2
2409,Louvigny2
2410,Louvigny2
2411,Louvigny2
2412,Louvigny2
2413,Louvigny2
2414,Louvigny2
2415,Louvigny2
2416,Louvigny2
2417,Louvigny2
2418,Louvigny2
2419,Louvigny2
2420,Louvigny2
2421,Louvigny2
2422,Louvigny2
2423,Louvigny2
2424,Louvigny2
2425,Louvigny2
2426,Louvigny2
2427,Louvigny2
2428,Louvigny2
2429,Louvigny2
2430,Louvigny2
2431,Louvigny2
2432,Louvigny2
2433,Louvigny2
2434,Louvigny2
2435,Louvigny2
2436,Louvigny2
2437,Louvigny2
2438,Louvigny2
2439,Louvigny2
2440,Louvigny2
2441,Louvigny2
2442,Louvigny2
2443,Louvigny2
2444,Louvigny2
2445,Louvigny2
2446,Louvigny2
2447,Louvigny2
2448,Louvigny2
2449,Louvigny2
2450,Louvigny2
2451,Louvigny2
2452,Louvigny2
2453,Louvigny2
2454,Louvigny2
2455,Louvigny2
2456,Louvigny2
2457,Louvigny2
2458,Louvigny2
2459,Louvigny2
2460,Louvigny2
2461,Louvigny2
2462,Louvigny2
2463,Louvigny2
2464,Louvigny2
2465,Louvigny2
2466,Louvigny2
2467,Louvigny2
2468,Louvigny2
2469,Louvigny2
2470,Louvigny2
2471,Louvigny2
2472,Louvigny2
2473,Louvigny2
2474,Louvigny2
2475,Louvigny2
2476,Louvigny2
2477,Louvigny2
2478,Louvigny2
2479,Louvigny2
2480,Louvigny2
2481,Louvigny2
2482,Louvigny2
2483,Louvigny2
2484,Louvigny2
2485,Louvigny2
2486,Louvigny2
2487,Louvigny2
2488,Louvigny2
2489,Louvigny2
2490,Louvigny2
2491,Louvigny2
2492,Louvigny2
2493,Louvigny2
2494,Louvigny2
2495,Louvigny2
2496,Louvigny2
2497,Louvigny2
2498,Louvigny2
2499,Louvigny2
2500,Louvigny2
2501,Louvigny2
2502,Louvigny2
2503,Louvigny2
2504,Louvigny2
2505,Louvigny2
2506,Louvigny2
2507,Louvigny2
2508,Louvigny2
2509,Louvigny2
2510,Louvigny2
2511,Louvigny2
2512,Louvigny2
2513,Louvigny2
2514,Louvigny2
2515,Louvigny2
2516,Louvigny2
2517,Louvigny2
2518,Louvigny2
2519,Louvigny2
2520,Louvigny2
2521,Louvigny2
2522,Louvigny2
2523,Louvigny2
2524,Louvigny2
2525,Louvigny2
2526,Louvigny2
2527,Louvigny2
2528,Louvigny2
2529,Louvigny2
2530,Louvigny2
2531,Louvigny2
2532,Louvigny2
2533,Louvigny2
2534,Louvigny2
2535,Louvigny2
2536,Louvigny2
2537,Louvigny2
2538,Louvigny2
2539,Louvigny2
2540,Louvigny2
2541,Louvigny2
2542,Louvigny2
2543,Louvigny2
2544,Louvigny2
2545,Louvigny2
2546,Louvigny2
2547,Louvigny2
2548,Louvigny2
2549,Louvigny2
2550,Louvigny2
2551,Louvigny2
2552,Louvigny2
2553,Louvigny2
2554,Louvigny2
2555,Louvigny2
2556,Louvigny2
2557,Louvigny2
2558,Louvigny2
2559,Louvigny2
2560,Louvigny2
2561,Louvigny2
2562,Louvigny2
2563,Louvigny2
2564,Louvigny2
2565,Louvigny2
2566,Louvigny2
2567,Louvigny2
2568,Louvigny2
2569,Louvigny2
2570,Louvigny2
2571,Louvigny2
2572,Louvigny2
2573,Louvigny2
2574,Louvigny2
2575,Louvigny2
2576,Louvigny2
2577,Louvigny2
2578,Louvigny2
2579,Louvigny2
2580,Louvigny2
2581,Louvigny2
2582,Louvigny2
2583,Louvigny2
2584,Louvigny2
2585,Louvigny2
2586,Louvigny2
2587,Louvigny2
2588,Louvigny2
2589,Louvigny2
2590,Louvigny2
2591,Louvigny2
2592,Louvigny2
2593,Louvigny2
2594,Louvigny2
2595,Louvigny2
2596,Louvigny2
2597,Louvigny2
2598,Louvigny2
2599,Louvigny2
2600,Louvigny2
2601,Louvigny2
2602,Louvigny2
2603,Louvigny2
2604,Louvigny2
2605,Louvigny2
2606,Louvigny2
2607,Louvigny2
2608,Louvigny2
2609,Louvigny2
2610,Louvigny2
2611,Louvigny2
2612,Louvigny2
2613,Louvigny2
2614,Louvigny2
2615,Louvigny2
2616,Louvigny2
2617,Louvigny2
2618,Louvigny2
2619,Louvigny2
2620,Louvigny2
2621,Louvigny2
2622,Louvigny2
2623,Louvigny2
2624,Louvigny2
2625,Louvigny2
2626,Louvigny2
2627,Louvigny2
2628,Louvigny2
2629,Louvigny2
2630,Louvigny2
2631,Louvigny2
2632,Louvigny2
2633,Louvigny2
2634,Louvigny2
2635,Louvigny2
2636,Louvigny2
2637,Louvigny2
2638,Louvigny2
2639,Louvigny2
2640,Louvigny2
2641,Louvigny2
2642,Louvigny2
2643,Louvigny2
2644,Louvigny2
2645,Louvigny2
2646,Louvigny2
2647,Louvigny2
2648,Louvigny2
2649,Louvigny2
2650,Louvigny2
2651,Louvigny2
2652,Louvigny2
2653,Louvigny2
2654,Louvigny2
2655,Louvigny2
2656,Louvigny2
2657,Louvigny2
2658,Louvigny2
2659,Louvigny2
2660,Louvigny2
2661,Louvigny2
2662,Louvigny2
2663,Louvigny2
2664,Louvigny2
2665,Louvigny2
2666,Louvigny2
2667,Louvigny2
2668,Louvigny2
2669,Louvigny2
2670,Louvigny2
2671,Louvigny2
2672,Louvigny2
2673,Louvigny2
2674,Louvigny2
2675,Louvigny2
2676,Louvigny2
2677,Louvigny2
2678,Louvigny2
2679,Louvigny2
2680,Louvigny2
2681,Louvigny2
2682,Louvigny2
2683,Louvigny2
2684,Louvigny2
2685,Louvigny2
2686,Louvigny2
2687,Louvigny2
2688,Louvigny2
2689,Louvigny2
2690,Louvigny2
2691,Louvigny2
2692,Louvigny2
2693,Louvigny2
2694,Louvigny2
2695,Louvigny2
2696,Louvigny2
2697,Louvigny2
2698,Louvigny2
2699,Louvigny2
2700,Louvigny2
2701,Louvigny2
2702,Louvigny2
2703,Louvigny2
2704,Louvigny2
2705,Louvigny2
2706,Louvigny2
2707,Louvigny2
2708,Louvigny2
2709,Louvigny2
2710,Louvigny2
2711,Louvigny2
2712,Louvigny2
2713,Louvigny2
2714,Louvigny2
2715,Louvigny2
2716,Louvigny2
2717,Louvigny2
2718,Louvigny2
2719,Louvigny2
2720,Louvigny2
2721,Louvigny2
2722,Louvigny2
2723,Louvigny2
2724,Louvigny2
2725,Louvigny2
2726,Louvigny2
2727,Louvigny2
2728,Louvigny2
2729,Louvigny2
2730,Louvigny2
2731,Louvigny2
2732,Louvigny2
2733,Louvigny2
2734,Louvigny2
2735,Louvigny2
2736,Louvigny2
2737,Louvigny2
2738,Louvigny2
2739,Louvigny2
2740,Louvigny2
2741,Louvigny2
2742,Louvigny2
2743,Louvigny2
2744,Louvigny2
2745,Louvigny2
2746,Louvigny2
2747,Louvigny2
2748,Louvigny2
2749,Louvigny2
2750,Louvigny2
2751,Louvigny2
2752,Louvigny2
2753,Louvigny2
2754,Louvigny2
2755,Louvigny2
2756,Louvigny2
2757,Louvigny2
2758,Louvigny2
2759,Louvigny2
2760,Louvigny2
2761,Louvigny2
2762,Louvigny2
2763,Louvigny2
2764,Louvigny2
2765,Louvigny2
2766,Louvigny2
2767,Louvigny2
2768,Louvigny2
2769,Louvigny2
2770,Louvigny2
2771,Louvigny2
2772,Louvigny2
2773,Louvigny2
2774,Louvigny2
2775,Louvigny2
2776,Louvigny2
2777,Louvigny2
2778,Louvigny2
2779,Louvigny2
2780,Louvigny2
2781,Louvigny2
2782,Louvigny2
2783,Louvigny2
2784,Louvigny2
2785,Louvigny2
2786,Louvigny2
2787,Louvigny2
2788,Louvigny2
2789,Louvigny2
2790,Louvigny2
2791,Louvigny2
2792,Louvigny2
2793,Louvigny2
2794,Louvigny2
2795,Louvigny2
2796,Louvigny2
2797,Louvigny2
2798,Louvigny2
2799,Louvigny2
2800,Louvigny2
2801,Louvigny2
2802,Louvigny2
2803,Louvigny2
2804,Louvigny2
2805,Louvigny2
2806,Louvigny2
2807,Louvigny2
2808,Louvigny2
2809,Louvigny2
2810,Louvigny2
2811,Louvigny2
2812,Louvigny2
2813,Louvigny2
2814,Louvigny2
2815,Louvigny2
2816,Louvigny2
2817,Louvigny2
2818,Louvigny2
2819,Louvigny2
2820,Louvigny2
2821,Louvigny2
2822,Louvigny2
2823,Louvigny2
2824,Louvigny2
2825,Louvigny2
2826,Louvigny2
2827,Louvigny2
2828,Louvigny2
2829,Louvigny2
2830,Louvigny2
2831,Louvigny2
2832,Louvigny2
2833,Louvigny2
2834,Louvigny2
2835,Louvigny2
