id,Olivier Besancenot,Marie-George Buffet,Gérard Schivardi,François Bayrou,José Bové,Dominique Voynet,Philippe de Villiers,Ségolène Royal,Frédéric Nihous,Jean-Marie Le Pen,Arlette Laguiller,Nicolas Sarkozy
2368,1,0,0,0,0,1,0,1,0,0,0,0
2369,0,0,0,1,0,0,0,0,0,0,0,1
2370,0,0,0,0,0,1,0,1,0,0,0,0
2371,1,0,0,0,0,0,0,1,0,0,1,0
2372,0,0,0,0,0,1,0,1,0,0,0,0
2373,1,0,0,0,0,0,0,1,0,0,0,0
2374,0,0,0,0,0,0,0,1,0,0,0,1
2375,0,0,0,0,0,0,0,1,0,0,0,0
2376,0,0,0,0,0,0,1,0,0,0,0,1
2377,0,0,0,1,0,0,0,1,0,0,0,0
2378,0,0,0,0,0,0,0,1,1,1,0,0
2379,0,0,0,0,0,0,0,1,0,0,0,0
2380,0,0,0,0,0,0,0,1,0,0,0,0
2381,0,0,0,1,0,0,0,1,0,0,0,0
2382,1,0,0,1,0,0,0,1,0,0,0,0
2383,0,0,0,0,0,0,0,0,0,0,0,0
2384,0,0,0,1,0,0,0,0,0,0,0,1
2385,0,1,0,0,0,0,0,1,0,0,1,0
2386,0,0,0,0,0,0,0,0,0,0,0,0
2387,1,0,0,0,0,0,0,1,0,0,0,0
2388,0,0,0,0,0,0,0,0,0,0,0,1
2389,0,0,0,0,0,0,0,0,0,0,0,1
2390,0,0,0,1,0,0,0,0,0,0,0,1
2391,1,0,0,0,0,0,0,1,0,0,0,0
2392,0,0,0,0,0,0,1,1,0,0,0,0
2393,0,0,0,0,0,0,0,0,0,0,0,1
2394,0,0,0,0,0,0,0,0,0,0,0,1
2395,0,0,0,0,0,0,0,0,0,0,0,0
2396,0,1,0,1,0,0,0,1,0,0,0,0
2397,1,0,1,1,0,0,0,0,0,0,0,0
2398,0,1,0,1,0,1,0,0,0,0,0,0
2399,0,0,0,0,0,0,0,1,0,0,0,0
2400,1,1,0,0,0,0,0,0,0,0,1,0
2401,0,1,0,0,0,0,0,1,0,0,1,0
2402,0,0,0,0,0,0,0,1,0,0,0,0
2403,0,0,0,0,0,0,0,0,0,0,0,0
2404,1,0,0,0,1,0,0,1,0,0,0,0
2405,0,0,0,1,0,0,0,1,0,0,0,0
2406,0,0,0,0,0,0,0,1,0,0,0,0
2407,1,0,0,0,0,1,0,1,0,0,0,0
2408,0,0,0,0,0,1,0,1,0,0,0,0
2409,0,0,0,0,0,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0,0,0,0,0,0
2411,1,0,0,0,0,0,0,1,0,0,1,0
2412,0,0,0,0,0,0,1,0,1,0,0,1
2413,0,0,0,1,0,0,0,1,0,0,0,0
2414,1,1,0,0,0,0,0,0,0,0,0,0
2415,1,1,0,1,0,0,0,0,0,0,0,1
2416,0,0,0,1,0,0,1,0,0,1,0,1
2417,0,0,0,0,0,0,0,0,0,0,0,0
2418,0,0,0,0,0,0,1,0,0,0,0,1
2419,1,0,0,0,0,1,0,1,0,0,0,0
2420,0,0,0,1,0,0,0,0,0,0,0,1
2421,1,0,0,1,0,0,0,1,0,0,1,0
2422,0,0,0,1,0,1,0,1,0,0,0,1
2423,0,0,0,1,0,0,0,1,0,0,0,0
2424,0,0,0,1,0,0,1,0,0,0,0,0
2425,0,0,0,0,0,0,0,0,0,0,0,0
2426,1,0,0,1,0,0,0,1,0,0,0,0
2427,0,0,0,1,0,0,0,0,0,0,0,0
2428,1,1,0,0,1,1,0,1,0,0,0,0
2429,1,1,0,0,1,0,0,0,0,0,1,0
2430,1,0,0,1,0,0,0,1,0,0,1,0
2431,0,0,0,0,0,0,0,0,0,0,0,0
2432,0,0,0,0,0,0,0,0,0,1,0,1
2433,1,0,0,1,0,0,0,0,0,0,0,0
2434,0,0,0,0,1,1,0,0,0,0,0,1
2435,0,0,0,0,0,0,0,0,0,0,0,1
2436,0,0,0,0,0,0,0,0,0,0,0,1
2437,0,1,0,0,0,0,0,1,0,0,0,0
2438,0,0,0,1,1,1,0,1,0,0,0,0
2439,0,0,0,1,0,0,0,0,0,0,0,0
2440,0,0,0,0,0,0,0,0,0,0,0,0
2441,0,0,0,1,0,0,0,1,0,0,0,0
2442,0,0,0,1,0,0,0,0,0,0,0,0
2443,0,0,0,1,0,1,0,0,0,0,0,1
2444,0,0,0,0,0,0,0,0,0,0,0,0
2445,0,0,0,1,0,0,0,0,0,0,0,1
2446,0,0,0,0,0,0,0,0,0,0,0,1
2447,1,0,0,0,0,0,0,0,0,0,1,1
2448,0,0,0,1,0,0,0,1,0,0,0,0
2449,0,0,0,0,1,0,0,0,0,0,0,0
2450,1,0,0,0,0,0,0,0,0,0,0,0
2451,0,0,0,1,0,0,0,0,0,0,0,0
2452,0,0,0,0,0,0,0,0,0,0,0,0
2453,0,0,0,0,0,0,0,0,1,0,0,0
2454,0,0,0,0,0,0,0,1,1,0,0,1
2455,0,0,0,0,0,0,0,0,1,0,0,1
2456,0,0,0,0,0,0,0,1,0,0,0,1
2457,1,0,0,1,0,1,0,1,0,0,0,1
2458,0,0,0,1,0,0,0,0,0,0,0,1
2459,0,0,0,0,0,1,0,1,0,0,0,0
2460,1,0,0,0,0,0,0,1,0,0,0,0
2461,0,0,0,0,0,0,0,1,0,0,0,0
2462,0,0,0,0,0,0,0,1,0,0,0,0
2463,1,1,0,0,0,1,0,1,0,0,0,0
2464,0,0,0,1,0,0,0,1,0,0,0,0
2465,1,0,0,0,0,0,0,1,0,0,1,1
2466,0,0,0,0,0,0,1,0,0,1,0,1
2467,0,0,0,0,0,1,0,1,0,0,0,0
2468,0,0,0,0,0,0,0,0,0,1,0,1
2469,0,0,0,1,0,0,0,1,0,0,0,0
2470,1,0,0,0,1,1,0,1,0,0,0,0
2471,0,0,0,0,0,0,0,0,0,0,0,1
2472,0,0,0,1,0,0,0,0,0,0,0,1
2473,0,0,0,0,0,0,0,0,0,0,0,1
2474,0,0,0,1,0,0,0,0,0,0,0,1
2475,0,0,0,0,0,0,0,0,0,0,0,0
2476,1,0,0,0,0,0,0,1,0,0,0,0
2477,0,0,0,1,0,0,0,0,0,0,0,1
2478,1,0,0,1,1,0,0,1,0,0,0,0
2479,0,0,0,1,0,0,0,1,0,0,0,1
2480,1,1,0,1,0,0,0,1,0,0,0,0
2481,0,1,0,0,0,0,0,1,0,0,0,0
2482,0,0,0,0,0,0,0,1,1,0,0,0
2483,0,0,0,1,0,0,0,0,0,0,0,1
2484,1,0,0,1,0,0,0,0,0,1,0,0
2485,0,0,0,1,0,0,0,1,0,0,0,1
2486,0,0,0,1,0,0,0,1,0,0,0,0
2487,0,0,0,1,0,0,0,0,0,0,0,0
2488,0,0,1,1,1,0,0,0,0,0,0,0
2489,0,0,0,1,0,0,0,1,0,0,0,0
2490,0,0,0,0,0,0,0,0,0,0,0,1
2491,0,0,0,1,0,0,0,0,0,0,0,0
2492,0,0,0,1,0,0,0,0,0,0,0,0
2493,0,0,0,1,0,0,1,1,0,0,0,1
2494,0,0,0,1,0,0,0,1,0,0,0,0
2495,1,0,0,0,0,1,0,1,0,0,1,0
2496,1,0,0,0,0,0,0,1,0,0,0,0
2497,0,1,0,1,0,0,0,0,0,0,0,0
2498,0,0,0,1,0,0,1,0,0,0,0,1
2499,0,0,0,1,0,1,0,1,0,0,1,0
2500,1,0,0,1,0,0,0,0,0,0,0,0
2501,0,0,0,1,0,0,0,1,0,0,1,0
2502,1,0,0,1,0,0,0,1,0,0,0,0
2503,1,0,0,1,0,0,0,1,0,0,0,0
2504,0,1,0,1,1,0,0,1,0,0,1,0
2505,1,0,0,0,1,0,0,1,0,0,0,0
2506,0,0,0,0,0,0,0,0,0,0,0,0
2507,0,0,0,0,0,0,0,0,0,0,0,1
2508,0,0,0,1,0,0,0,1,0,0,0,0
2509,0,0,0,0,0,0,0,1,0,0,0,1
2510,1,1,0,1,1,1,0,1,0,0,1,0
2511,0,0,0,1,0,0,1,1,0,0,0,1
2512,0,0,0,1,1,0,0,1,0,0,0,0
2513,1,0,0,1,0,0,0,1,0,0,0,0
2514,1,0,0,0,1,0,0,1,0,0,0,0
2515,0,0,0,1,0,0,0,0,0,1,0,1
2516,0,0,0,1,0,0,0,0,0,0,0,1
2517,0,0,0,0,0,0,0,1,0,0,0,0
2518,1,0,0,0,0,0,0,1,0,0,0,0
2519,1,0,0,1,0,0,0,0,0,0,0,0
2520,0,0,0,1,0,0,0,1,0,0,0,1
2521,0,0,0,0,0,0,0,0,0,0,0,1
2522,1,0,0,1,0,0,0,1,0,0,0,0
2523,0,0,0,0,0,0,0,1,0,0,0,0
2524,1,0,0,0,0,0,0,1,0,0,0,0
2525,0,0,0,1,0,0,1,0,0,0,0,1
2526,1,0,0,1,0,0,0,0,0,0,0,0
2527,0,0,0,1,0,1,0,0,0,0,0,0
2528,1,0,0,0,0,0,0,0,0,0,0,0
2529,0,0,0,1,0,0,0,0,0,0,0,0
2530,0,0,0,1,0,0,0,0,0,0,0,1
2531,0,0,0,0,0,0,0,1,0,0,0,0
2532,0,0,0,1,0,0,0,1,0,0,0,1
2533,0,0,0,1,0,0,0,1,0,0,0,0
2534,0,0,0,0,0,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,1,0,0,1,0,1
2536,0,0,0,0,0,0,0,0,0,0,0,1
2537,0,0,0,0,0,0,0,0,0,0,0,1
2538,0,0,0,1,0,0,0,0,0,0,0,0
2539,0,0,0,1,0,0,0,0,0,0,0,1
2540,1,0,0,1,0,0,0,1,0,0,0,1
2541,0,0,0,1,0,0,0,0,0,0,0,0
2542,0,0,0,0,1,1,0,1,0,0,0,0
2543,0,0,0,0,0,0,0,1,0,0,1,1
2544,0,0,0,1,0,0,0,1,0,0,0,0
2545,0,0,0,0,0,0,0,0,0,0,0,0
2546,0,0,0,0,0,0,0,0,0,0,0,0
2547,1,1,0,0,1,0,0,0,0,0,1,0
2548,0,0,0,1,0,0,0,1,0,0,0,0
2549,0,0,0,0,0,0,0,0,0,0,0,1
2550,0,0,0,1,0,0,0,0,0,0,0,0
2551,0,0,0,0,0,0,0,1,0,0,0,0
2552,0,0,0,1,0,0,0,1,0,0,0,0
2553,0,0,0,0,0,0,0,0,0,0,0,0
2554,1,0,0,1,0,0,0,0,0,0,0,0
2555,1,0,0,1,1,0,0,1,0,0,0,0
2556,1,1,0,1,0,0,0,0,0,0,0,1
2557,0,0,0,0,0,0,0,1,0,0,0,0
2558,0,0,0,0,1,1,0,1,0,0,0,0
2559,1,0,0,0,0,0,0,1,0,0,0,0
2560,1,0,0,0,0,0,0,1,0,0,0,0
2561,0,0,0,0,0,0,0,0,0,0,0,1
2562,0,0,0,1,0,0,0,0,0,0,0,0
2563,0,0,0,0,0,0,1,0,0,0,0,1
2564,0,0,0,0,0,0,0,0,0,0,0,1
2565,1,1,0,0,0,0,0,0,0,0,1,0
2566,1,0,0,0,0,0,0,1,0,0,0,1
2567,1,1,0,1,0,0,0,1,0,0,0,0
2568,0,0,0,0,0,0,0,0,0,0,0,0
2569,1,0,0,0,1,1,0,1,0,0,0,0
2570,1,0,0,0,1,1,0,0,0,0,0,0
2571,0,0,0,1,0,0,0,0,0,0,0,1
2572,0,1,0,0,0,0,0,1,0,0,0,0
2573,0,0,0,0,0,0,0,0,0,0,0,1
2574,0,0,0,1,0,0,0,0,0,0,0,0
2575,0,0,0,1,0,0,1,0,0,0,0,1
2576,0,0,0,0,0,0,1,0,0,0,0,1
2577,0,0,0,1,0,1,0,1,0,0,0,0
2578,0,1,0,1,0,1,1,1,0,0,1,0
2579,0,0,0,0,0,1,0,1,0,0,0,0
2580,1,0,0,0,0,1,0,1,0,0,1,0
2581,0,0,0,0,0,0,0,0,0,0,0,0
2582,1,0,0,0,1,0,0,0,0,0,1,0
2583,0,0,0,0,0,0,0,0,0,0,0,1
2584,0,0,0,1,0,0,0,1,0,0,0,0
2585,1,0,0,1,0,0,0,0,0,1,0,0
2586,1,0,0,0,1,1,0,1,0,0,0,0
2587,0,0,0,0,0,0,0,1,0,0,0,0
2588,0,1,0,1,0,1,0,0,0,0,1,1
2589,0,0,0,0,0,0,0,0,0,0,0,1
2590,0,0,0,1,0,0,0,1,0,0,0,0
2591,0,0,0,1,0,1,0,1,0,0,0,0
2592,1,0,0,1,0,0,0,0,0,0,0,0
2593,0,1,0,1,0,0,0,1,0,0,0,0
2594,0,0,0,1,0,0,0,1,0,0,0,0
2595,0,0,0,0,0,0,0,0,1,0,0,1
2596,0,0,0,1,0,1,0,1,0,0,0,0
2597,1,0,0,0,0,0,0,1,0,0,0,0
2598,0,0,0,0,0,0,0,0,0,0,0,1
2599,0,0,0,1,0,0,0,1,0,0,0,0
2600,0,0,0,0,0,0,0,0,0,0,0,1
2601,0,0,0,1,0,0,0,0,0,0,0,1
2602,0,0,0,0,0,0,0,1,0,0,0,0
2603,1,0,0,0,0,0,0,0,0,0,1,0
2604,0,0,0,0,0,0,0,0,0,0,0,0
2605,0,0,0,1,0,1,0,1,0,0,0,0
2606,0,0,0,0,0,0,0,0,0,0,0,1
2607,0,0,0,1,1,0,0,0,0,0,0,0
2608,0,0,0,0,1,1,0,0,0,0,0,0
2609,0,0,0,1,1,0,0,1,0,0,0,0
2610,0,0,0,1,0,0,0,0,1,0,0,1
2611,0,0,0,1,0,0,0,0,1,0,0,1
2612,1,0,0,1,0,0,0,1,0,0,0,0
2613,1,0,0,0,1,0,0,1,0,0,0,0
2614,1,0,0,1,0,1,0,1,0,0,0,0
2615,1,1,0,0,1,0,0,1,0,0,1,0
2616,1,0,0,1,0,0,0,1,0,0,1,0
2617,0,0,0,0,0,0,0,1,1,0,0,0
2618,0,0,0,0,0,0,1,0,0,0,0,1
2619,1,0,0,0,0,1,0,1,0,0,1,0
2620,0,0,0,0,0,0,1,0,0,0,0,1
2621,1,1,0,0,0,0,0,1,0,0,1,0
2622,0,0,0,0,0,0,0,0,0,0,0,1
2623,0,0,0,0,0,0,1,0,0,1,0,1
2624,0,0,0,1,0,1,0,1,0,0,0,0
2625,1,0,0,1,0,0,0,1,0,0,0,0
2626,0,0,0,1,0,1,0,1,0,0,0,0
2627,0,0,0,0,0,0,0,0,0,0,0,1
2628,0,0,0,1,0,0,0,0,0,0,0,0
2629,0,1,0,0,0,1,0,0,0,0,0,1
2630,0,0,0,1,0,0,0,1,0,0,0,0
2631,0,0,0,1,0,0,0,0,0,0,0,1
2632,0,0,0,1,0,1,0,0,0,0,0,0
2633,0,0,0,1,0,1,0,0,0,0,1,1
2634,1,1,0,0,0,1,0,1,0,0,1,0
2635,0,0,0,0,0,0,0,1,0,0,0,1
2636,1,1,0,0,0,1,0,1,0,0,1,0
2637,1,0,0,0,1,0,0,1,0,0,0,0
2638,1,0,0,1,1,0,0,0,0,0,0,0
2639,1,0,0,0,1,0,0,0,0,1,0,1
2640,0,0,0,0,0,0,0,1,0,0,0,1
2641,1,1,0,0,1,0,0,1,0,0,1,0
2642,0,0,0,1,0,0,0,0,0,0,0,0
2643,0,0,0,0,0,0,0,0,0,0,0,1
2644,0,0,0,0,0,0,0,0,0,0,0,1
2645,0,0,0,1,0,1,0,1,0,0,0,0
2646,0,0,0,1,0,0,0,1,0,0,0,0
2647,0,0,0,1,0,0,1,0,0,0,0,0
2648,1,1,0,0,1,1,0,1,0,0,1,0
2649,1,0,0,0,0,0,0,1,0,0,1,0
2650,0,0,0,0,0,1,0,0,0,0,0,1
2651,0,0,0,1,0,0,0,0,0,0,0,1
2652,1,0,0,1,1,1,0,0,0,0,0,0
2653,0,0,0,0,0,0,0,0,0,0,0,0
2654,0,0,0,1,0,0,0,0,0,0,0,1
2655,1,0,0,1,0,0,0,1,0,0,0,0
2656,1,0,0,1,0,0,0,0,0,0,0,1
2657,1,0,0,1,0,1,0,1,0,0,0,0
2658,0,0,0,0,0,0,1,0,0,0,0,0
2659,0,0,0,1,0,0,1,1,0,0,1,0
2660,0,1,0,0,0,1,0,1,0,0,0,0
2661,1,0,0,1,1,0,0,0,0,0,0,1
2662,0,0,0,1,0,0,0,0,0,0,0,1
2663,1,0,0,1,0,0,0,1,0,0,0,0
2664,0,0,0,1,0,0,0,1,0,0,0,0
2665,1,0,0,0,0,0,0,1,1,0,0,0
2666,1,0,0,0,0,1,0,1,0,0,0,0
2667,0,0,0,1,0,0,0,1,0,0,0,0
2668,0,0,0,0,0,0,0,0,0,0,0,1
2669,0,0,0,0,0,0,0,0,0,1,0,1
2670,0,0,0,1,0,1,0,0,0,1,0,0
2671,0,0,0,1,0,0,1,1,0,0,0,1
2672,0,0,0,0,0,0,0,0,0,0,0,0
2673,0,0,0,1,0,0,0,0,0,0,0,1
2674,0,0,0,1,0,0,1,0,0,0,0,1
2675,0,0,0,0,0,0,0,0,0,0,0,0
2676,1,0,0,1,0,0,0,1,0,0,0,1
2677,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,1,0,0,0,0
2679,1,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,1,0,1,1,1,0,0,0,1
2681,1,0,0,0,0,0,0,1,0,0,1,0
2682,0,0,0,1,0,0,0,1,0,0,0,0
2683,1,0,0,0,0,0,0,1,0,0,0,0
2684,1,0,0,0,0,1,0,0,0,0,0,1
2685,0,0,0,0,0,0,1,0,0,0,0,0
2686,0,0,0,1,0,0,0,0,0,0,0,1
2687,0,0,0,0,0,0,0,0,0,0,0,0
2688,0,0,0,0,0,0,0,0,0,0,1,1
2689,0,0,0,1,0,0,0,0,0,0,0,1
2690,0,0,0,0,1,1,0,1,0,0,0,0
2691,1,0,0,1,0,0,0,0,0,0,0,1
2692,0,0,0,1,0,0,0,0,0,0,0,1
2693,0,0,0,1,0,0,0,1,0,0,0,1
2694,0,0,0,1,0,0,0,1,0,0,0,0
2695,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,1,0,0,0,0,0,0,0,1
2697,0,0,0,1,0,0,0,0,0,0,0,1
2698,0,0,0,0,0,1,0,1,0,0,0,1
2699,0,0,0,1,0,0,0,1,0,0,0,0
2700,0,0,0,0,0,0,1,0,0,0,0,1
2701,0,0,0,1,0,0,0,0,0,0,0,1
2702,0,0,0,0,1,1,0,1,0,0,0,0
2703,0,0,0,0,0,0,0,1,0,0,0,0
2704,0,0,0,1,0,0,0,0,0,0,0,1
2705,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,1,0,0,1,0,1
2707,0,0,0,1,0,0,0,1,0,0,0,0
2708,0,0,0,0,0,0,0,0,1,1,0,0
2709,1,0,0,0,0,1,0,1,0,0,0,0
2710,0,1,0,1,0,0,0,1,0,0,0,0
2711,0,0,0,0,0,0,0,0,0,0,0,1
2712,1,0,0,0,0,0,1,0,0,0,0,0
2713,0,0,0,1,0,0,0,0,0,0,0,1
2714,1,1,0,0,1,1,0,1,0,0,0,0
2715,0,0,0,1,0,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0,0,1,0,0,1
2718,0,0,0,0,0,0,0,0,0,0,0,0
2719,0,0,0,1,0,0,0,0,0,0,0,0
2720,1,0,0,0,1,0,0,1,0,0,1,0
2721,1,1,0,0,0,0,0,1,0,0,0,0
2722,0,1,0,0,0,0,0,1,0,0,1,0
2723,1,1,0,0,0,0,0,1,0,0,1,0
2724,0,0,0,1,0,0,0,1,0,0,0,1
2725,1,0,0,0,0,0,0,1,0,0,0,0
2726,1,0,0,0,0,0,0,1,0,0,0,0
2727,0,0,0,0,0,1,0,0,0,0,0,1
2728,1,0,0,1,1,0,0,0,0,0,0,0
2729,1,0,0,1,1,0,0,1,0,0,0,0
2730,0,0,0,1,0,0,0,0,1,0,0,0
2731,0,1,0,0,0,0,0,0,0,0,1,0
2732,0,0,0,1,0,0,0,1,0,0,0,0
2733,1,0,0,0,0,0,0,0,0,1,0,0
2734,0,0,0,1,1,0,0,1,0,0,0,0
2735,0,0,0,1,0,0,0,1,0,0,0,0
2736,0,0,0,0,0,0,1,0,0,0,1,0
2737,0,0,0,0,0,0,0,1,0,0,0,0
2738,0,0,0,1,0,0,0,1,0,0,1,0
2739,1,0,0,1,1,0,0,1,0,0,0,0
2740,0,0,0,0,0,0,0,1,0,0,0,0
2741,1,0,0,1,0,0,0,1,0,0,0,0
2742,0,0,0,1,0,0,0,1,0,0,0,1
2743,0,0,0,1,0,0,0,1,0,0,0,0
2744,0,0,0,1,0,0,0,1,0,0,0,1
2745,0,0,1,0,0,0,0,0,0,0,0,1
2746,0,0,1,0,1,1,0,0,0,0,0,1
2747,1,0,0,0,0,0,0,0,0,0,0,0
2748,0,0,0,1,0,0,1,0,0,0,0,1
2749,1,0,0,0,0,0,0,0,1,1,0,1
2750,0,0,0,0,0,1,0,0,0,1,0,1
2751,0,0,0,1,0,0,0,1,0,0,0,0
2752,1,0,0,0,1,0,0,1,0,0,0,0
2753,0,0,0,0,0,0,0,1,1,0,1,1
2754,1,0,0,1,0,0,0,0,0,0,0,1
2755,0,0,0,0,0,0,0,0,0,0,0,1
2756,1,0,0,1,0,1,0,1,0,0,0,0
2757,0,0,0,0,0,1,0,1,0,0,0,0
2758,1,0,0,1,0,1,0,1,0,0,0,0
2759,0,0,0,1,0,0,0,1,0,1,0,1
2760,0,0,0,0,0,0,0,0,0,0,0,0
2761,0,0,0,1,0,0,0,1,0,0,0,0
2762,1,0,0,1,0,0,0,1,0,0,0,1
2763,1,0,0,1,0,0,0,1,0,0,0,1
2764,1,0,0,1,0,0,0,1,0,0,0,0
2765,0,0,0,0,0,0,0,1,0,0,0,0
2766,1,0,0,0,1,0,0,1,0,0,0,0
2767,0,0,0,0,0,0,0,0,0,0,0,0
2768,0,0,0,0,0,0,0,0,0,0,0,1
2769,1,0,0,1,0,0,0,1,0,0,1,1
2770,0,0,0,1,0,0,1,1,0,0,0,0
2771,0,0,0,0,0,1,1,0,0,0,0,0
2772,0,0,0,0,0,1,0,1,0,0,0,0
2773,0,0,0,0,0,0,0,0,0,0,0,0
2774,0,0,0,1,0,0,0,0,0,0,0,1
2775,0,0,0,1,0,0,0,1,1,0,0,1
2776,0,0,0,1,0,0,0,0,0,0,0,0
2777,0,0,0,0,0,0,0,1,1,0,0,0
2778,0,0,0,1,0,0,0,0,0,0,0,0
2779,0,0,0,1,0,1,0,1,0,0,0,0
2780,0,0,0,0,0,0,0,1,0,0,0,0
2781,0,0,0,1,0,0,0,0,0,0,0,0
2782,0,0,0,1,0,0,0,1,0,0,0,0
2783,0,1,0,0,1,1,0,1,0,0,0,0
2784,0,1,0,1,0,1,0,1,0,0,0,0
2785,0,0,0,0,0,0,0,0,0,0,0,0
2786,1,0,0,0,0,0,0,0,0,0,0,0
2787,1,1,0,1,0,1,0,1,0,0,0,0
2788,0,0,0,0,0,0,0,1,0,0,0,0
2789,0,0,0,1,0,0,0,0,0,0,0,1
2790,0,0,0,1,0,0,1,0,0,0,0,1
2791,0,0,0,1,0,1,0,1,0,0,0,0
2792,0,0,0,0,0,0,0,1,0,0,0,0
2793,0,0,0,1,0,0,0,1,0,0,0,0
2794,0,1,0,0,0,1,0,1,0,0,0,0
2795,0,0,0,0,0,0,0,0,0,0,0,0
2796,1,0,0,0,0,0,0,1,0,0,0,0
2797,0,0,0,0,1,0,0,1,0,0,0,0
2798,1,0,0,0,0,0,0,1,0,0,0,0
2799,0,0,1,1,1,0,0,0,0,0,0,0
2800,0,0,0,1,0,0,0,0,1,0,0,0
2801,1,0,0,1,0,0,0,0,0,0,0,0
2802,0,0,0,1,0,1,0,1,0,0,0,0
2803,0,0,0,1,0,0,0,1,0,0,0,1
2804,1,1,1,0,1,1,0,1,0,0,0,0
2805,0,0,0,1,0,0,0,0,0,0,0,1
2806,0,0,0,1,0,0,0,0,0,0,0,1
2807,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,1,1,1,0,0,0,0
2810,0,0,0,1,0,0,0,0,0,0,0,1
2811,1,0,0,0,0,0,0,0,0,0,1,0
2812,0,0,0,1,0,0,0,1,0,0,0,0
2813,0,0,0,0,0,0,0,0,0,1,0,0
2814,0,0,0,1,0,0,0,0,0,0,1,0
2815,0,0,0,0,0,0,0,1,0,0,0,1
2816,0,0,0,0,0,0,0,1,0,0,0,1
2817,0,0,0,0,0,0,0,0,0,0,0,1
2818,0,0,0,1,0,0,0,0,0,0,0,1
2819,0,0,0,0,0,0,0,0,0,0,0,0
2820,0,0,0,1,0,0,0,0,0,0,0,0
2821,1,0,0,0,0,0,0,1,0,0,0,1
2822,0,0,0,0,0,0,0,1,0,0,0,0
2823,0,0,0,1,0,0,0,1,0,0,0,0
2824,1,0,0,0,0,0,0,0,0,0,0,1
2825,0,0,0,1,0,0,0,1,0,0,0,0
2826,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,0,0,1,0,1,0,0,0,0,0,0
2828,0,0,0,1,0,0,0,1,0,0,0,1
2829,0,0,0,0,0,0,0,0,0,0,0,1
2830,0,0,0,1,0,0,0,0,0,0,0,1
2831,0,0,0,0,0,0,1,0,0,1,0,1
2832,0,0,0,1,0,0,0,1,0,0,0,0
2833,0,0,0,1,0,0,1,0,0,0,0,1
2834,0,0,0,0,0,0,0,1,0,0,0,0
2835,0,0,0,0,0,0,0,0,0,0,0,1
