id,approval,continuous
1,0.6589978723404255,0.6589978723404255
2,0.6589978723404255,0.6589978723404255
3,0.4051555555555556,0.4051555555555556
4,0.5856973913043477,0.5856973913043477
5,0.5856973913043477,0.5856973913043477
6,0.6589978723404255,0.6589978723404255
7,0.6589978723404255,0.6589978723404255
8,0.6589978723404255,0.6589978723404255
9,0.6589978723404255,0.6589978723404255
10,0.5856973913043477,0.5856973913043477
11,0.0,0.0
12,0.5856973913043477,0.5856973913043477
13,0.4051555555555556,0.4051555555555556
14,0.5856973913043477,0.5856973913043477
15,0.4051555555555556,0.4051555555555556
16,0.5856973913043477,0.5856973913043477
17,0.6589978723404255,0.6589978723404255
18,0.5856973913043477,0.5856973913043477
19,0.5856973913043477,0.5856973913043477
20,0.5856973913043477,0.5856973913043477
21,2.2446,2.2446
22,0.5856973913043477,0.5856973913043477
23,0.6589978723404255,0.6589978723404255
24,0.5856973913043477,0.5856973913043477
25,0.6589978723404255,0.6589978723404255
26,0.4051555555555556,0.4051555555555556
27,0.5856973913043477,0.5856973913043477
28,0.5856973913043477,0.5856973913043477
29,0.4051555555555556,0.4051555555555556
30,0.5856973913043477,0.5856973913043477
31,8.454461538461539,8.454461538461539
32,0.5856973913043477,0.5856973913043477
33,0.4051555555555556,0.4051555555555556
34,0.5856973913043477,0.5856973913043477
35,0.5856973913043477,0.5856973913043477
36,0.5856973913043477,0.5856973913043477
37,0.5856973913043477,0.5856973913043477
38,0.4051555555555556,0.4051555555555556
39,1.6512,1.6512
40,8.454461538461539,8.454461538461539
41,0.6589978723404255,0.6589978723404255
42,0.5856973913043477,0.5856973913043477
43,0.4051555555555556,0.4051555555555556
44,0.4051555555555556,0.4051555555555556
45,0.4051555555555556,0.4051555555555556
46,0.0,0.0
47,0.6589978723404255,0.6589978723404255
48,0.5856973913043477,0.5856973913043477
49,0.6589978723404255,0.6589978723404255
50,0.5856973913043477,0.5856973913043477
51,0.6589978723404255,0.6589978723404255
52,0.5856973913043477,0.5856973913043477
53,0.5856973913043477,0.5856973913043477
54,2.2446,2.2446
55,0.4051555555555556,0.4051555555555556
56,0.5856973913043477,0.5856973913043477
57,0.6589978723404255,0.6589978723404255
58,0.5856973913043477,0.5856973913043477
59,0.0,0.0
60,0.6589978723404255,0.6589978723404255
61,0.5856973913043477,0.5856973913043477
62,0.6589978723404255,0.6589978723404255
63,8.454461538461539,8.454461538461539
64,0.6589978723404255,0.6589978723404255
65,0.5856973913043477,0.5856973913043477
66,0.5856973913043477,0.5856973913043477
67,0.5856973913043477,0.5856973913043477
68,0.6589978723404255,0.6589978723404255
69,0.5856973913043477,0.5856973913043477
70,0.4051555555555556,0.4051555555555556
71,2.2446,2.2446
72,0.4051555555555556,0.4051555555555556
73,0.6589978723404255,0.6589978723404255
74,0.0,0.0
75,0.6589978723404255,0.6589978723404255
76,0.5856973913043477,0.5856973913043477
77,0.4051555555555556,0.4051555555555556
78,0.5856973913043477,0.5856973913043477
79,0.6589978723404255,0.6589978723404255
80,0.5856973913043477,0.5856973913043477
81,0.5856973913043477,0.5856973913043477
82,0.5856973913043477,0.5856973913043477
83,0.4051555555555556,0.4051555555555556
84,0.6589978723404255,0.6589978723404255
85,0.5856973913043477,0.5856973913043477
86,0.4051555555555556,0.4051555555555556
87,0.6589978723404255,0.6589978723404255
88,0.5856973913043477,0.5856973913043477
89,0.4051555555555556,0.4051555555555556
90,0.4051555555555556,0.4051555555555556
91,0.5856973913043477,0.5856973913043477
92,0.4051555555555556,0.4051555555555556
93,0.5856973913043477,0.5856973913043477
94,0.0,0.0
95,2.2446,2.2446
96,0.6589978723404255,0.6589978723404255
97,0.5856973913043477,0.5856973913043477
98,0.4051555555555556,0.4051555555555556
99,0.4051555555555556,0.4051555555555556
100,0.5856973913043477,0.5856973913043477
101,0.6589978723404255,0.6589978723404255
102,0.6589978723404255,0.6589978723404255
103,0.4051555555555556,0.4051555555555556
104,3.731076923076923,3.731076923076923
105,0.4051555555555556,0.4051555555555556
106,0.4051555555555556,0.4051555555555556
107,0.5856973913043477,0.5856973913043477
108,0.5856973913043477,0.5856973913043477
109,0.4051555555555556,0.4051555555555556
110,3.731076923076923,3.731076923076923
111,0.5856973913043477,0.5856973913043477
112,0.5856973913043477,0.5856973913043477
113,0.6589978723404255,0.6589978723404255
114,0.6589978723404255,0.6589978723404255
115,0.4051555555555556,0.4051555555555556
116,0.5856973913043477,0.5856973913043477
117,0.6589978723404255,0.6589978723404255
118,0.6589978723404255,0.6589978723404255
119,0.5856973913043477,0.5856973913043477
120,0.6589978723404255,0.6589978723404255
121,0.6589978723404255,0.6589978723404255
122,0.6589978723404255,0.6589978723404255
123,0.5856973913043477,0.5856973913043477
124,0.5856973913043477,0.5856973913043477
125,0.4051555555555556,0.4051555555555556
126,0.6589978723404255,0.6589978723404255
127,0.5856973913043477,0.5856973913043477
128,0.6589978723404255,0.6589978723404255
129,0.6589978723404255,0.6589978723404255
130,0.4051555555555556,0.4051555555555556
131,0.6589978723404255,0.6589978723404255
132,0.0,0.0
133,0.5856973913043477,0.5856973913043477
134,0.0,0.0
135,0.6589978723404255,0.6589978723404255
136,0.4051555555555556,0.4051555555555556
137,0.0,0.0
138,0.6589978723404255,0.6589978723404255
139,0.5856973913043477,0.5856973913043477
140,0.0,0.0
141,0.4051555555555556,0.4051555555555556
142,0.5856973913043477,0.5856973913043477
143,0.5856973913043477,0.5856973913043477
144,0.6589978723404255,0.6589978723404255
145,0.5856973913043477,0.5856973913043477
146,0.5856973913043477,0.5856973913043477
147,0.6589978723404255,0.6589978723404255
148,0.6589978723404255,0.6589978723404255
149,0.4051555555555556,0.4051555555555556
150,0.6589978723404255,0.6589978723404255
151,0.5856973913043477,0.5856973913043477
152,0.5856973913043477,0.5856973913043477
153,0.5856973913043477,0.5856973913043477
154,0.4051555555555556,0.4051555555555556
155,0.6589978723404255,0.6589978723404255
156,0.5856973913043477,0.5856973913043477
157,0.5856973913043477,0.5856973913043477
158,0.5856973913043477,0.5856973913043477
159,0.5856973913043477,0.5856973913043477
160,0.5856973913043477,0.5856973913043477
161,0.6589978723404255,0.6589978723404255
162,0.4051555555555556,0.4051555555555556
163,0.6589978723404255,0.6589978723404255
164,0.4051555555555556,0.4051555555555556
165,0.6589978723404255,0.6589978723404255
166,0.5856973913043477,0.5856973913043477
167,0.5856973913043477,0.5856973913043477
168,0.5856973913043477,0.5856973913043477
169,0.4051555555555556,0.4051555555555556
170,0.6589978723404255,0.6589978723404255
171,0.5856973913043477,0.5856973913043477
172,0.6589978723404255,0.6589978723404255
173,0.6589978723404255,0.6589978723404255
174,0.5856973913043477,0.5856973913043477
175,0.6589978723404255,0.6589978723404255
176,0.6589978723404255,0.6589978723404255
177,2.2446,2.2446
178,0.6589978723404255,0.6589978723404255
179,0.5856973913043477,0.5856973913043477
180,0.5856973913043477,0.5856973913043477
181,0.4051555555555556,0.4051555555555556
182,0.5856973913043477,0.5856973913043477
183,0.5856973913043477,0.5856973913043477
184,0.5856973913043477,0.5856973913043477
185,0.6589978723404255,0.6589978723404255
186,0.5856973913043477,0.5856973913043477
187,0.4051555555555556,0.4051555555555556
188,0.6589978723404255,0.6589978723404255
189,0.5856973913043477,0.5856973913043477
190,0.5856973913043477,0.5856973913043477
191,0.6589978723404255,0.6589978723404255
192,0.4051555555555556,0.4051555555555556
193,0.5856973913043477,0.5856973913043477
194,0.6589978723404255,0.6589978723404255
195,0.5856973913043477,0.5856973913043477
196,0.6589978723404255,0.6589978723404255
197,0.4051555555555556,0.4051555555555556
198,0.5856973913043477,0.5856973913043477
199,0.6589978723404255,0.6589978723404255
200,2.2446,2.2446
201,0.6589978723404255,0.6589978723404255
202,0.5856973913043477,0.5856973913043477
203,0.5856973913043477,0.5856973913043477
204,0.5856973913043477,0.5856973913043477
205,0.5856973913043477,0.5856973913043477
206,0.6589978723404255,0.6589978723404255
207,0.4051555555555556,0.4051555555555556
208,0.4051555555555556,0.4051555555555556
209,0.5856973913043477,0.5856973913043477
210,0.4051555555555556,0.4051555555555556
211,0.6589978723404255,0.6589978723404255
212,0.6589978723404255,0.6589978723404255
213,2.2446,2.2446
214,0.5856973913043477,0.5856973913043477
215,0.6589978723404255,0.6589978723404255
216,0.6589978723404255,0.6589978723404255
217,0.4051555555555556,0.4051555555555556
218,0.6589978723404255,0.6589978723404255
219,8.454461538461539,8.454461538461539
220,0.0,0.0
221,0.6589978723404255,0.6589978723404255
222,0.6589978723404255,0.6589978723404255
223,0.6589978723404255,0.6589978723404255
224,0.5856973913043477,0.5856973913043477
225,0.5856973913043477,0.5856973913043477
226,0.4051555555555556,0.4051555555555556
227,0.5856973913043477,0.5856973913043477
228,0.0,0.0
229,0.5856973913043477,0.5856973913043477
230,0.6589978723404255,0.6589978723404255
231,0.4051555555555556,0.4051555555555556
232,8.454461538461539,8.454461538461539
233,0.5856973913043477,0.5856973913043477
234,2.24976,2.24976
235,0.4051555555555556,0.4051555555555556
236,0.5856973913043477,0.5856973913043477
237,0.4051555555555556,0.4051555555555556
238,0.6589978723404255,0.6589978723404255
239,0.6589978723404255,0.6589978723404255
240,0.6589978723404255,0.6589978723404255
241,8.454461538461539,8.454461538461539
242,0.5856973913043477,0.5856973913043477
243,0.6589978723404255,0.6589978723404255
244,0.6589978723404255,0.6589978723404255
245,0.5856973913043477,0.5856973913043477
246,0.4051555555555556,0.4051555555555556
247,0.6589978723404255,0.6589978723404255
248,0.6589978723404255,0.6589978723404255
249,2.2446,2.2446
250,0.5856973913043477,0.5856973913043477
251,0.5856973913043477,0.5856973913043477
252,2.2446,2.2446
253,0.5856973913043477,0.5856973913043477
254,0.5856973913043477,0.5856973913043477
255,0.6589978723404255,0.6589978723404255
256,0.6589978723404255,0.6589978723404255
257,2.2446,2.2446
258,0.5856973913043477,0.5856973913043477
259,0.6589978723404255,0.6589978723404255
260,0.4051555555555556,0.4051555555555556
261,0.6589978723404255,0.6589978723404255
262,0.4051555555555556,0.4051555555555556
263,0.4051555555555556,0.4051555555555556
264,0.5856973913043477,0.5856973913043477
265,0.5856973913043477,0.5856973913043477
266,0.6589978723404255,0.6589978723404255
267,0.5856973913043477,0.5856973913043477
268,0.6589978723404255,0.6589978723404255
269,0.4051555555555556,0.4051555555555556
270,0.6589978723404255,0.6589978723404255
271,0.6589978723404255,0.6589978723404255
272,0.4051555555555556,0.4051555555555556
273,0.5856973913043477,0.5856973913043477
274,0.4051555555555556,0.4051555555555556
275,2.2446,2.2446
276,0.6589978723404255,0.6589978723404255
277,0.6589978723404255,0.6589978723404255
278,0.4051555555555556,0.4051555555555556
279,0.5856973913043477,0.5856973913043477
280,2.2446,2.2446
281,0.5856973913043477,0.5856973913043477
282,0.5856973913043477,0.5856973913043477
283,3.1218,3.1218
284,8.454461538461539,8.454461538461539
285,0.6589978723404255,0.6589978723404255
286,0.5856973913043477,0.5856973913043477
287,0.6589978723404255,0.6589978723404255
288,2.2446,2.2446
289,0.6589978723404255,0.6589978723404255
290,0.6589978723404255,0.6589978723404255
291,2.2446,2.2446
292,2.2446,2.2446
293,0.6589978723404255,0.6589978723404255
294,0.4051555555555556,0.4051555555555556
295,0.5856973913043477,0.5856973913043477
296,0.5856973913043477,0.5856973913043477
297,0.5856973913043477,0.5856973913043477
298,0.6589978723404255,0.6589978723404255
299,0.5856973913043477,0.5856973913043477
300,0.5856973913043477,0.5856973913043477
301,0.5856973913043477,0.5856973913043477
302,0.0,0.0
303,0.4051555555555556,0.4051555555555556
304,0.6589978723404255,0.6589978723404255
305,0.6589978723404255,0.6589978723404255
306,0.5856973913043477,0.5856973913043477
307,0.5856973913043477,0.5856973913043477
308,0.6589978723404255,0.6589978723404255
309,0.5856973913043477,0.5856973913043477
310,0.4051555555555556,0.4051555555555556
311,0.5856973913043477,0.5856973913043477
312,0.5856973913043477,0.5856973913043477
313,0.5856973913043477,0.5856973913043477
314,0.6589978723404255,0.6589978723404255
315,0.5856973913043477,0.5856973913043477
316,2.2446,2.2446
317,0.6589978723404255,0.6589978723404255
318,0.5856973913043477,0.5856973913043477
319,0.5856973913043477,0.5856973913043477
320,0.5856973913043477,0.5856973913043477
321,0.5856973913043477,0.5856973913043477
322,0.5856973913043477,0.5856973913043477
323,0.5856973913043477,0.5856973913043477
324,0.5856973913043477,0.5856973913043477
325,0.5856973913043477,0.5856973913043477
326,0.5856973913043477,0.5856973913043477
327,0.5856973913043477,0.5856973913043477
328,0.4051555555555556,0.4051555555555556
329,0.4051555555555556,0.4051555555555556
330,0.4051555555555556,0.4051555555555556
331,0.5856973913043477,0.5856973913043477
332,0.4051555555555556,0.4051555555555556
333,0.5856973913043477,0.5856973913043477
334,0.5856973913043477,0.5856973913043477
335,0.5856973913043477,0.5856973913043477
336,0.5856973913043477,0.5856973913043477
337,0.0,0.0
338,0.6589978723404255,0.6589978723404255
339,0.5856973913043477,0.5856973913043477
340,0.6589978723404255,0.6589978723404255
341,0.6589978723404255,0.6589978723404255
342,0.6589978723404255,0.6589978723404255
343,0.5856973913043477,0.5856973913043477
344,8.454461538461539,8.454461538461539
345,0.6589978723404255,0.6589978723404255
346,0.6589978723404255,0.6589978723404255
347,0.0,0.0
348,0.4051555555555556,0.4051555555555556
349,0.5856973913043477,0.5856973913043477
350,0.5856973913043477,0.5856973913043477
351,0.6589978723404255,0.6589978723404255
352,0.4051555555555556,0.4051555555555556
353,0.5856973913043477,0.5856973913043477
354,0.5856973913043477,0.5856973913043477
355,0.6589978723404255,0.6589978723404255
356,0.6589978723404255,0.6589978723404255
357,0.4051555555555556,0.4051555555555556
358,0.5856973913043477,0.5856973913043477
359,0.5856973913043477,0.5856973913043477
360,3.731076923076923,3.731076923076923
361,0.6589978723404255,0.6589978723404255
362,0.4051555555555556,0.4051555555555556
363,0.5856973913043477,0.5856973913043477
364,0.5856973913043477,0.5856973913043477
365,0.5856973913043477,0.5856973913043477
366,0.5856973913043477,0.5856973913043477
367,0.4051555555555556,0.4051555555555556
368,0.6589978723404255,0.6589978723404255
369,0.6589978723404255,0.6589978723404255
370,0.5856973913043477,0.5856973913043477
371,0.6589978723404255,0.6589978723404255
372,0.5856973913043477,0.5856973913043477
373,0.6589978723404255,0.6589978723404255
374,0.5856973913043477,0.5856973913043477
375,0.0,0.0
376,0.5856973913043477,0.5856973913043477
377,0.5856973913043477,0.5856973913043477
378,0.5856973913043477,0.5856973913043477
379,2.2446,2.2446
380,0.5856973913043477,0.5856973913043477
381,3.1218,3.1218
382,0.5856973913043477,0.5856973913043477
383,0.6589978723404255,0.6589978723404255
384,0.4051555555555556,0.4051555555555556
385,0.4051555555555556,0.4051555555555556
386,0.6589978723404255,0.6589978723404255
387,0.6589978723404255,0.6589978723404255
388,0.6589978723404255,0.6589978723404255
389,0.5856973913043477,0.5856973913043477
390,0.4051555555555556,0.4051555555555556
391,0.5856973913043477,0.5856973913043477
392,0.6589978723404255,0.6589978723404255
393,0.6589978723404255,0.6589978723404255
394,0.6589978723404255,0.6589978723404255
395,0.5856973913043477,0.5856973913043477
396,0.4051555555555556,0.4051555555555556
397,0.5856973913043477,0.5856973913043477
398,0.5856973913043477,0.5856973913043477
399,0.6589978723404255,0.6589978723404255
400,0.5856973913043477,0.5856973913043477
401,0.6589978723404255,0.6589978723404255
402,0.5856973913043477,0.5856973913043477
403,0.5856973913043477,0.5856973913043477
404,0.6589978723404255,0.6589978723404255
405,0.5856973913043477,0.5856973913043477
406,0.6589978723404255,0.6589978723404255
407,0.5856973913043477,0.5856973913043477
408,0.5856973913043477,0.5856973913043477
409,0.6589978723404255,0.6589978723404255
410,0.4051555555555556,0.4051555555555556
411,0.5856973913043477,0.5856973913043477
412,2.2446,2.2446
413,0.5856973913043477,0.5856973913043477
414,0.6589978723404255,0.6589978723404255
415,0.6589978723404255,0.6589978723404255
416,1.6512,1.6512
417,2.2446,2.2446
418,0.5856973913043477,0.5856973913043477
419,0.6589978723404255,0.6589978723404255
420,0.4051555555555556,0.4051555555555556
421,8.454461538461539,8.454461538461539
422,2.2446,2.2446
423,0.5856973913043477,0.5856973913043477
424,0.6589978723404255,0.6589978723404255
425,0.5856973913043477,0.5856973913043477
426,0.6589978723404255,0.6589978723404255
427,2.2446,2.2446
428,2.2446,2.2446
429,2.2446,2.2446
430,2.2446,2.2446
431,0.5856973913043477,0.5856973913043477
432,0.5856973913043477,0.5856973913043477
433,2.2446,2.2446
434,0.5856973913043477,0.5856973913043477
435,0.5856973913043477,0.5856973913043477
436,0.5856973913043477,0.5856973913043477
437,0.6589978723404255,0.6589978723404255
438,0.6589978723404255,0.6589978723404255
439,0.5856973913043477,0.5856973913043477
440,0.6589978723404255,0.6589978723404255
441,0.4051555555555556,0.4051555555555556
442,2.2446,2.2446
443,2.24976,2.24976
444,0.6589978723404255,0.6589978723404255
445,0.6589978723404255,0.6589978723404255
446,2.2446,2.2446
447,2.2446,2.2446
448,0.4051555555555556,0.4051555555555556
449,8.454461538461539,8.454461538461539
450,0.5856973913043477,0.5856973913043477
451,0.6589978723404255,0.6589978723404255
452,0.6589978723404255,0.6589978723404255
453,2.2446,2.2446
454,0.5856973913043477,0.5856973913043477
455,0.6589978723404255,0.6589978723404255
456,0.6589978723404255,0.6589978723404255
457,0.6589978723404255,0.6589978723404255
458,0.6589978723404255,0.6589978723404255
459,0.4051555555555556,0.4051555555555556
460,0.6589978723404255,0.6589978723404255
461,0.5856973913043477,0.5856973913043477
462,2.2446,2.2446
463,0.6589978723404255,0.6589978723404255
464,1.8576,1.8576
465,0.6589978723404255,0.6589978723404255
466,0.5856973913043477,0.5856973913043477
467,0.5856973913043477,0.5856973913043477
468,0.5856973913043477,0.5856973913043477
469,0.6589978723404255,0.6589978723404255
470,0.5856973913043477,0.5856973913043477
471,2.2446,2.2446
472,0.6589978723404255,0.6589978723404255
473,0.6589978723404255,0.6589978723404255
474,0.6589978723404255,0.6589978723404255
475,0.6589978723404255,0.6589978723404255
476,0.5856973913043477,0.5856973913043477
477,0.6589978723404255,0.6589978723404255
478,0.6589978723404255,0.6589978723404255
479,0.4051555555555556,0.4051555555555556
480,3.731076923076923,3.731076923076923
481,0.5856973913043477,0.5856973913043477
482,0.5856973913043477,0.5856973913043477
483,0.5856973913043477,0.5856973913043477
484,0.5856973913043477,0.5856973913043477
485,0.4051555555555556,0.4051555555555556
486,0.4051555555555556,0.4051555555555556
487,0.6589978723404255,0.6589978723404255
488,0.6589978723404255,0.6589978723404255
489,0.6589978723404255,0.6589978723404255
490,0.6589978723404255,0.6589978723404255
491,0.6589978723404255,0.6589978723404255
492,2.24976,2.24976
493,0.5856973913043477,0.5856973913043477
494,0.5856973913043477,0.5856973913043477
495,0.5856973913043477,0.5856973913043477
496,0.6589978723404255,0.6589978723404255
497,2.2446,2.2446
498,0.5856973913043477,0.5856973913043477
499,0.5856973913043477,0.5856973913043477
500,0.4051555555555556,0.4051555555555556
501,0.5856973913043477,0.5856973913043477
502,2.3736,2.3736
503,0.6589978723404255,0.6589978723404255
504,0.5856973913043477,0.5856973913043477
505,0.4051555555555556,0.4051555555555556
506,0.4051555555555556,0.4051555555555556
507,3.731076923076923,3.731076923076923
508,0.6589978723404255,0.6589978723404255
509,0.5856973913043477,0.5856973913043477
510,0.5856973913043477,0.5856973913043477
511,0.6589978723404255,0.6589978723404255
512,0.4051555555555556,0.4051555555555556
513,2.2446,2.2446
514,0.6589978723404255,0.6589978723404255
515,8.454461538461539,8.454461538461539
516,0.5856973913043477,0.5856973913043477
517,0.4051555555555556,0.4051555555555556
518,0.5856973913043477,0.5856973913043477
519,0.4051555555555556,0.4051555555555556
520,0.4051555555555556,0.4051555555555556
521,0.6589978723404255,0.6589978723404255
522,0.4051555555555556,0.4051555555555556
523,0.6589978723404255,0.6589978723404255
524,0.4051555555555556,0.4051555555555556
525,0.4051555555555556,0.4051555555555556
526,0.0,0.0
