id,official_vote,gender,age,work,education,religion,socio,position,rule_tested,vote_is_a_right,vote_is_a_duty,vote_is_a_chance,vote_is_useful,vote_is_useless
1,Benoît Hamon,M,18-29,Self-employed,Tertiary,Never,,2.5,scores_1,0,1,0,0,1
2,Jean-Luc Mélenchon,F,18-29,Private sector employee,Secondary,Never,go_out_a_little,5.0,scores_1,1,1,0,1,0
3,,,,,,,,,scores_1,0,0,0,0,0
4,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,1,0,0,0
5,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,1,1,1,0
6,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,1,0,1,0
7,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,1,0,0,0
8,François Fillon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_1,1,1,1,1,0
9,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,rather_lonely,7.0,scores_1,0,1,0,0,0
10,François Fillon,M,60-69,Private sector employee,Tertiary,Sometimes,go_out_a_lot,7.0,scores_1,1,1,1,1,0
11,Marine Le Pen,M,30-39,Unemployed,Secondary,Sometimes,go_out_a_lot,9.0,scores_1,0,1,0,0,0
12,,F,18-29,Other,Tertiary,Never,go_out_a_lot,3.0,scores_1,0,1,0,0,0
13,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
14,Jean-Luc Mélenchon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_1,1,1,0,0,0
15,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,1,1,1,0
16,Marine Le Pen,F,40-49,Public sector employee,,Never,go_out_a_lot,3.6666666666666665,scores_1,1,0,0,0,0
17,,,,,,,,,scores_1,0,0,0,0,0
18,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,0,1,0,0,0
19,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_1,1,1,1,1,0
20,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,,4.0,scores_1,1,0,1,1,0
21,Jean-Luc Mélenchon,F,30-39,Private sector employee,Secondary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
22,Benoît Hamon,F,18-29,Student,Primary,Never,go_out_a_lot,2.0,scores_1,0,1,0,0,0
23,François Fillon,M,40-49,Self-employed,Tertiary,Regularly,go_out_a_little,8.0,scores_1,1,1,1,1,0
24,Emmanuel Macron,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,0,1,0,0
25,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,1,0,1,0
26,Marine Le Pen,F,60-69,Other,Secondary,Never,go_out_a_lot,6.0,scores_1,1,1,0,0,0
27,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_1,1,1,1,1,0
28,François Fillon,F,70+,Retired,Secondary,Regularly,go_out_a_lot,8.0,scores_1,0,1,1,0,0
29,,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,0,1,1,0,0
30,François Fillon,F,60-69,Self-employed,Tertiary,Never,,6.0,scores_1,1,1,0,0,0
31,Emmanuel Macron,F,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,0,0,1,0,0
32,Emmanuel Macron,M,60-69,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,1,1,0,0,0
33,Benoît Hamon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,0,1,1,1,0
34,Benoît Hamon,M,50-59,Retired,Secondary,Sometimes,go_out_a_little,5.0,scores_1,1,1,0,1,0
35,Emmanuel Macron,,50-59,Public sector employee,Secondary,,go_out_a_lot,,scores_1,1,1,0,0,0
36,Benoît Hamon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
37,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,0,1,1,0
38,Emmanuel Macron,M,18-29,Student,Secondary,Never,go_out_a_lot,4.0,scores_1,1,1,1,0,0
39,Benoît Hamon,M,30-39,Public sector employee,Secondary,Never,go_out_a_little,3.0,scores_1,1,1,1,0,0
40,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Never,rather_lonely,1.0,scores_1,1,1,0,1,0
41,,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,4.5,scores_1,1,1,0,1,0
42,Jean-Luc Mélenchon,M,70+,Retired,Secondary,Sometimes,go_out_a_lot,2.0,scores_1,0,1,1,0,0
43,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,2.0,scores_1,0,1,1,0,0
44,Marine Le Pen,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_1,1,1,0,1,0
45,Jean-Luc Mélenchon,M,30-39,Unemployed,Tertiary,Never,,1.0,scores_1,0,0,0,0,1
46,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,0,0,1,1,0
47,Jean-Luc Mélenchon,M,40-49,Private sector employee,Secondary,Sometimes,go_out_a_lot,1.0,scores_1,1,1,1,1,0
48,Emmanuel Macron,,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,1,0,1,0
49,Jean-Luc Mélenchon,M,50-59,Unemployed,Secondary,Never,rather_lonely,1.0,scores_1,1,0,0,0,0
50,Emmanuel Macron,F,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,0,0,0,0,1
51,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Sometimes,go_out_a_little,3.0,scores_1,0,1,0,0,0
52,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
53,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,1.0,scores_1,1,1,0,0,0
54,Benoît Hamon,M,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,1,1,0,0,0
55,Emmanuel Macron,M,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,1,0,1,1,0
56,,,,,,,,,scores_1,0,0,0,0,0
57,Benoît Hamon,F,18-29,Other,Tertiary,Never,go_out_a_lot,3.0,scores_1,0,1,1,1,0
58,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,3.0,scores_1,1,0,0,1,0
59,Benoît Hamon,M,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,0,1,0,0
60,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,rather_lonely,6.0,scores_1,0,1,0,0,0
61,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
62,Jean-Luc Mélenchon,M,70+,Retired,Secondary,Sometimes,go_out_a_little,3.0,scores_1,1,1,0,0,0
63,Benoît Hamon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,1,1,1,0
64,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_1,1,0,0,1,0
65,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Regularly,go_out_a_little,3.0,scores_1,1,1,1,1,0
66,,M,70+,Retired,Tertiary,Regularly,go_out_a_little,,scores_1,0,0,0,0,0
67,François Fillon,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,6.0,scores_1,1,1,0,0,0
68,François Fillon,F,70+,Private sector employee,Tertiary,Sometimes,go_out_a_lot,7.0,scores_1,0,1,0,0,0
69,Emmanuel Macron,M,60-69,Retired,Secondary,Sometimes,go_out_a_lot,3.0,scores_1,0,1,0,0,0
70,Jean-Luc Mélenchon,M,60-69,Retired,Tertiary,Never,go_out_a_little,3.0,scores_1,1,0,0,0,0
71,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,0,0,1,0
72,,M,60-69,Public sector employee,Secondary,,,7.0,scores_1,0,1,0,1,0
73,Jean-Luc Mélenchon,M,40-49,Public sector employee,Secondary,Sometimes,go_out_a_little,1.0,scores_1,0,1,0,0,0
74,Jean-Luc Mélenchon,M,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,0,1,0,0,0
75,Emmanuel Macron,F,60-69,Self-employed,Secondary,Never,go_out_a_lot,1.0,scores_1,1,1,0,1,0
76,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_1,0,1,0,0,0
77,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,5.0,scores_1,0,0,1,0,0
78,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,1,1,1,0
79,Benoît Hamon,M,60-69,Private sector employee,Secondary,Sometimes,go_out_a_lot,1.0,scores_1,0,1,1,1,0
80,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,1
81,Emmanuel Macron,M,18-29,Student,Tertiary,Sometimes,go_out_a_lot,7.0,scores_1,0,1,0,0,0
82,Benoît Hamon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,0,1,1,0
83,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Never,,3.0,scores_1,0,1,0,0,0
84,Emmanuel Macron,M,18-29,Student,Secondary,Never,rather_lonely,3.0,scores_1,1,1,0,0,0
85,Emmanuel Macron,F,60-69,Retired,Secondary,Never,go_out_a_lot,1.0,scores_1,1,1,0,0,0
86,Jean-Luc Mélenchon,M,30-39,Unemployed,Tertiary,Sometimes,go_out_a_little,2.0,scores_1,1,1,0,1,0
87,Emmanuel Macron,F,18-29,,Tertiary,Never,go_out_a_lot,6.0,scores_1,1,1,0,0,0
88,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,7.0,scores_1,1,1,1,1,0
89,François Fillon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,8.0,scores_1,1,1,0,0,0
90,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,0,0,0
91,Jean-Luc Mélenchon,F,50-59,Self-employed,Tertiary,Never,go_out_a_little,2.0,scores_1,1,1,1,1,0
92,Benoît Hamon,F,30-39,Self-employed,Tertiary,Regularly,,4.0,scores_1,1,1,1,0,0
93,,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,0,0,0
94,Philippe Poutou,M,50-59,,Tertiary,Never,go_out_a_lot,,scores_1,0,1,0,0,0
95,François Fillon,F,50-59,Public sector employee,Secondary,Never,go_out_a_lot,9.0,scores_1,1,1,0,0,0
96,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,2.0,scores_1,0,1,1,1,0
97,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_1,0,1,1,1,0
98,Emmanuel Macron,F,60-69,Retired,Tertiary,Never,go_out_a_lot,7.0,scores_1,0,1,0,0,0
99,Jean-Luc Mélenchon,M,50-59,Public sector employee,Secondary,Never,go_out_a_little,5.0,scores_1,1,1,1,0,0
100,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,5.0,scores_1,1,1,1,1,0
101,François Fillon,F,50-59,Self-employed,Tertiary,Regularly,go_out_a_little,8.0,scores_1,0,1,0,1,0
102,,,,,,,,,scores_1,0,0,0,0,0
103,Benoît Hamon,M,60-69,,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,1,1,0,0
104,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
105,Nicolas Dupont-Aignan,M,60-69,Retired,Secondary,Sometimes,go_out_a_little,8.0,scores_1,0,1,1,0,0
106,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Never,,3.0,scores_1,1,1,0,1,0
107,Emmanuel Macron,F,70+,Retired,Secondary,Sometimes,go_out_a_lot,1.0,scores_1,0,0,0,1,1
108,Nicolas Dupont-Aignan,M,50-59,Private sector employee,Secondary,Sometimes,go_out_a_little,,scores_1,1,0,0,1,0
109,Jean-Luc Mélenchon,M,40-49,Self-employed,Secondary,Never,go_out_a_lot,3.0,scores_1,0,1,1,0,0
110,Benoît Hamon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_1,0,1,0,1,0
111,Emmanuel Macron,M,60-69,Retired,Tertiary,Sometimes,go_out_a_little,3.0,scores_1,0,1,1,1,0
112,Jean-Luc Mélenchon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_1,1,0,0,0,0
113,Marine Le Pen,F,50-59,Private sector employee,Secondary,Never,,3.6666666666666665,scores_1,0,1,0,0,0
114,Emmanuel Macron,M,30-39,Self-employed,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,1,1,1,1,0
115,François Fillon,F,18-29,Student,Tertiary,Regularly,go_out_a_little,7.0,scores_1,0,1,1,0,0
116,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,0,0,0
117,Jean-Luc Mélenchon,F,70+,Retired,Secondary,Never,go_out_a_lot,1.0,scores_1,0,1,0,0,0
118,François Asselineau,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,2.0,scores_1,0,0,0,1,0
119,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_little,3.0,scores_1,1,1,1,1,0
120,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_1,0,1,1,0,0
121,Emmanuel Macron,M,70+,Retired,Secondary,Sometimes,go_out_a_lot,1.0,scores_1,1,0,1,0,0
122,Benoît Hamon,F,50-59,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_1,0,0,1,0,0
123,,,,,,,,,scores_1,0,0,0,0,0
124,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,1,1,1,0,0
125,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,2.0,scores_1,0,1,0,0,0
126,,,,,,,,,scores_1,0,0,0,0,0
127,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Never,go_out_a_little,8.0,scores_1,1,0,0,0,0
128,François Fillon,M,70+,Retired,Tertiary,Sometimes,go_out_a_little,9.0,scores_1,0,1,0,0,0
129,François Fillon,F,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,1,0,1,1,0
130,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,rather_lonely,3.0,scores_1,0,1,0,0,0
131,Emmanuel Macron,F,50-59,Other,Primary,Sometimes,go_out_a_lot,5.0,scores_1,1,0,0,0,0
132,Jean-Luc Mélenchon,F,30-39,Unemployed,Secondary,Never,go_out_a_lot,1.0,scores_1,0,1,0,0,0
133,Emmanuel Macron,F,70+,Retired,Tertiary,Regularly,go_out_a_lot,5.0,scores_1,1,1,0,0,0
134,Jean Lassalle,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_1,1,1,0,0,1
135,Jean Lassalle,M,60-69,Private sector employee,Tertiary,Regularly,go_out_a_little,6.0,scores_1,0,1,0,1,0
136,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
137,Jean-Luc Mélenchon,M,30-39,Private sector employee,Secondary,Never,go_out_a_lot,4.0,scores_1,1,1,1,1,0
138,,,,,,,,,scores_1,0,0,0,0,0
139,,,,,,,,,scores_1,0,0,0,0,0
140,Marine Le Pen,F,18-29,Student,Primary,Never,rather_lonely,,scores_1,0,0,0,1,0
141,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,0,0,0
142,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,1,0,0,0
143,Philippe Poutou,M,70+,Retired,Tertiary,Never,,1.0,scores_1,1,0,0,0,0
144,François Fillon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_1,0,1,0,0,0
145,Jean-Luc Mélenchon,M,18-29,Self-employed,Secondary,Never,go_out_a_little,2.0,scores_1,0,0,0,1,0
146,Jean-Luc Mélenchon,M,50-59,Private sector employee,Tertiary,,,3.6666666666666665,scores_1,0,1,0,0,0
147,Jean-Luc Mélenchon,,50-59,,,,,,scores_1,0,1,0,0,0
148,Jean-Luc Mélenchon,F,50-59,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_1,1,0,0,0,0
149,Emmanuel Macron,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_1,0,0,0,0,0
150,Nicolas Dupont-Aignan,M,60-69,Retired,Secondary,Sometimes,go_out_a_lot,,scores_1,0,1,0,1,0
151,Benoît Hamon,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,1.0,scores_1,0,1,0,0,0
152,Jean-Luc Mélenchon,F,50-59,Public sector employee,Secondary,Never,go_out_a_lot,1.0,scores_1,1,0,0,0,0
153,Jean-Luc Mélenchon,M,70+,Retired,Tertiary,Never,go_out_a_lot,1.0,scores_1,1,1,0,1,0
154,Marine Le Pen,M,18-29,Student,Secondary,Never,go_out_a_lot,6.0,scores_1,1,1,0,0,0
155,Benoît Hamon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,0,0,0
156,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,0,1,0,0,0
157,Benoît Hamon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,2.0,scores_1,0,1,1,0,0
158,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,1,1,1,0
159,Philippe Poutou,M,40-49,Private sector employee,Primary,Never,go_out_a_lot,1.0,scores_1,1,0,0,0,0
160,,F,50-59,Private sector employee,Primary,Sometimes,go_out_a_lot,8.0,scores_1,0,1,0,0,0
161,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,1,1,1,0
162,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_1,0,1,0,0,0
163,Benoît Hamon,F,40-49,Private sector employee,,Regularly,go_out_a_lot,5.0,scores_1,1,1,1,1,0
164,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_1,1,1,1,1,0
165,,,,,,,,,scores_1,0,0,0,0,0
166,Jean-Luc Mélenchon,F,60-69,Public sector employee,Secondary,Never,go_out_a_little,4.0,scores_1,0,0,0,0,0
167,Jean-Luc Mélenchon,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,3.6666666666666665,scores_1,0,0,1,0,0
168,Benoît Hamon,,60-69,Retired,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
169,Jean-Luc Mélenchon,M,50-59,Self-employed,Tertiary,Sometimes,go_out_a_lot,1.0,scores_1,1,0,0,0,0
170,,,,,,,,,scores_1,0,0,0,0,0
171,,F,18-29,Student,Tertiary,Never,go_out_a_lot,8.0,scores_1,1,0,0,0,0
172,Emmanuel Macron,F,30-39,Self-employed,Secondary,Never,go_out_a_lot,5.0,scores_1,0,1,0,1,0
173,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_1,1,1,0,0,0
174,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,0,0,0,1
175,Marine Le Pen,M,60-69,Unemployed,Secondary,Sometimes,go_out_a_little,8.0,scores_1,0,1,0,0,0
176,Jean-Luc Mélenchon,F,50-59,Unemployed,Secondary,Sometimes,go_out_a_lot,3.6666666666666665,scores_1,0,1,0,1,0
177,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
178,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,0,1,0,1,0
179,Nathalie Arthaud,M,60-69,Retired,Secondary,Never,go_out_a_lot,5.0,scores_1,1,0,1,0,0
180,Nicolas Dupont-Aignan,M,50-59,Retired,Secondary,Sometimes,go_out_a_lot,3.6666666666666665,scores_1,0,1,0,1,0
181,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_1,0,1,0,0,0
182,Emmanuel Macron,M,70+,,Secondary,Never,go_out_a_lot,1.0,scores_1,0,1,0,0,0
183,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,0,0,0
184,Emmanuel Macron,M,50-59,Public sector employee,Secondary,Regularly,go_out_a_little,3.0,scores_1,1,1,1,1,0
185,Jean-Luc Mélenchon,F,50-59,Private sector employee,Primary,Regularly,,6.0,scores_1,0,0,0,0,0
186,Benoît Hamon,M,70+,Other,Tertiary,Sometimes,go_out_a_lot,8.0,scores_1,0,1,1,0,0
187,Benoît Hamon,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,1,1,1,0
188,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,1,1,0
189,Jean-Luc Mélenchon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,1,0,0,0,0
190,Benoît Hamon,M,18-29,Student,,Never,go_out_a_lot,3.0,scores_1,0,0,1,1,0
191,François Fillon,M,60-69,Retired,Secondary,Sometimes,go_out_a_little,8.0,scores_1,1,1,0,0,0
192,Emmanuel Macron,F,60-69,Self-employed,Tertiary,Sometimes,go_out_a_little,5.0,scores_1,1,1,0,0,0
193,Jean-Luc Mélenchon,M,18-29,Other,Secondary,Regularly,go_out_a_lot,1.0,scores_1,1,1,0,0,0
194,Benoît Hamon,F,30-39,Self-employed,Tertiary,Never,go_out_a_little,2.0,scores_1,1,1,1,1,0
195,Jean-Luc Mélenchon,M,50-59,Private sector employee,Primary,Never,rather_lonely,7.0,scores_1,0,0,1,0,0
196,Emmanuel Macron,F,70+,,Secondary,,,,scores_1,0,1,0,0,0
197,Marine Le Pen,M,50-59,Public sector employee,Primary,Never,go_out_a_little,5.0,scores_1,0,1,0,0,0
198,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_1,0,1,0,0,1
199,Emmanuel Macron,,40-49,Unemployed,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,0,0,0
200,,M,60-69,Self-employed,Tertiary,Sometimes,go_out_a_lot,4.0,scores_1,1,0,1,1,0
201,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,3.0,scores_1,1,1,1,1,0
202,,F,18-29,Unemployed,Tertiary,Sometimes,go_out_a_little,5.0,scores_1,0,1,0,1,0
203,Jean-Luc Mélenchon,F,40-49,Public sector employee,Secondary,Sometimes,go_out_a_little,4.0,scores_1,0,1,0,0,0
204,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_little,6.0,scores_1,1,1,1,0,0
205,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,0,1,0,0
206,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,1,0
207,,,50-59,Self-employed,Tertiary,Sometimes,go_out_a_lot,,scores_1,1,1,1,0,0
208,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_1,1,1,0,0,0
209,Jean-Luc Mélenchon,M,30-39,Private sector employee,Secondary,Never,go_out_a_lot,9.0,scores_1,0,0,0,1,0
210,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,1,0,0,0
