id,official_vote,gender,age,work,education,religion,socio,position,rule_tested,vote_is_a_right,vote_is_a_duty,vote_is_a_chance,vote_is_useful,vote_is_useless
638,François Fillon,F,70+,Retired,Tertiary,Regularly,go_out_a_little,,scores_3,0,1,0,0,0
639,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,0,0
640,Jean-Luc Mélenchon,F,40-49,Public sector employee,Secondary,Never,go_out_a_lot,2.0,scores_3,1,0,1,0,0
641,Jean-Luc Mélenchon,F,18-29,Unemployed,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,0,0,0
642,Marine Le Pen,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,,scores_3,0,1,0,0,0
643,,,,,,,,,scores_3,0,0,0,0,0
644,Emmanuel Macron,M,40-49,Self-employed,Tertiary,Never,,4.0,scores_3,1,1,1,1,0
645,Emmanuel Macron,M,70+,Retired,Tertiary,Sometimes,go_out_a_little,5.0,scores_3,1,0,1,0,0
646,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,0,0
647,,,,,,,,,scores_3,0,0,0,0,0
648,,F,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_3,1,1,1,1,0
649,François Asselineau,F,70+,Retired,Secondary,Sometimes,go_out_a_lot,3.5,scores_3,0,1,0,0,0
650,,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_3,0,1,0,1,0
651,Benoît Hamon,F,18-29,Student,Secondary,Never,go_out_a_lot,,scores_3,0,0,0,1,0
652,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_little,7.0,scores_3,1,1,0,0,0
653,Benoît Hamon,F,18-29,Unemployed,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
654,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,,,,scores_3,1,0,0,0,0
655,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,1,0
656,Emmanuel Macron,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,5.0,scores_3,1,1,1,0,0
657,Benoît Hamon,M,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
658,François Fillon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,0,0,0
659,Emmanuel Macron,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,0,0
660,Benoît Hamon,F,50-59,Public sector employee,Tertiary,Never,rather_lonely,4.0,scores_3,1,1,1,1,0
661,,,,,,,,,scores_3,0,0,0,0,0
662,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,1,1,1,0,0
663,,,,,,,,,scores_3,0,0,0,0,0
664,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
665,François Fillon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,8.0,scores_3,0,0,0,1,0
666,Jean-Luc Mélenchon,F,50-59,Private sector employee,Secondary,Never,go_out_a_lot,1.0,scores_3,1,0,0,0,0
667,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,0,0,1,0
668,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
669,,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,5.0,scores_3,1,1,1,0,0
670,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,1,1,1,1,0
671,,,,,,,,,scores_3,0,0,0,0,0
672,Jean-Luc Mélenchon,,,,,,,,scores_3,0,0,0,0,0
673,Jean-Luc Mélenchon,F,60-69,Self-employed,Tertiary,Never,go_out_a_little,9.0,scores_3,0,1,1,1,0
674,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_3,1,1,0,0,0
675,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Sometimes,go_out_a_little,,scores_3,1,0,0,1,0
676,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_little,7.0,scores_3,0,0,1,0,0
677,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_3,1,1,1,1,0
678,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Regularly,go_out_a_lot,4.0,scores_3,1,0,0,0,0
679,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,0,1,0
680,Jean Lassalle,M,50-59,Other,Secondary,Never,go_out_a_little,3.6666666666666665,scores_3,1,1,0,0,0
681,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,1,1,0
682,Benoît Hamon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,3.0,scores_3,1,0,0,1,0
683,François Fillon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,1,0
684,François Fillon,M,50-59,Public sector employee,Tertiary,Sometimes,,6.0,scores_3,1,1,1,1,0
685,Jean-Luc Mélenchon,F,18-29,,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
686,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,8.0,scores_3,1,0,0,0,0
687,Benoît Hamon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,0,1,0,0,0
688,Jean-Luc Mélenchon,F,30-39,Unemployed,Tertiary,Never,go_out_a_lot,1.0,scores_3,0,0,0,0,1
689,Benoît Hamon,F,18-29,Private sector employee,Secondary,Sometimes,go_out_a_little,3.0,scores_3,0,1,0,0,0
690,Jean Lassalle,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
691,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,0,0,0
692,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,0,0,1,1,0
693,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_3,0,1,0,1,0
694,Philippe Poutou,F,50-59,Private sector employee,Tertiary,Never,rather_lonely,3.0,scores_3,1,0,0,0,0
695,Benoît Hamon,F,60-69,Retired,Secondary,Never,go_out_a_lot,3.0,scores_3,1,1,1,0,0
696,Jean Lassalle,F,70+,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,0,0
697,,F,18-29,Student,Tertiary,Never,go_out_a_little,,scores_3,0,0,0,0,1
698,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,4.0,scores_3,1,0,0,1,0
699,Nathalie Arthaud,M,60-69,Retired,Tertiary,Never,go_out_a_little,1.0,scores_3,1,1,1,0,0
700,François Fillon,F,70+,Self-employed,Tertiary,Sometimes,go_out_a_little,6.0,scores_3,0,1,0,0,0
701,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,rather_lonely,,scores_3,1,1,0,1,0
702,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,1,0,0
703,François Fillon,M,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,1,0,0
704,Jean-Luc Mélenchon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,,scores_3,1,1,1,0,0
705,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,2.0,scores_3,0,1,0,0,0
706,,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,1,0
707,Jean-Luc Mélenchon,M,40-49,Public sector employee,Secondary,Never,go_out_a_little,2.0,scores_3,1,1,1,0,0
708,Jean-Luc Mélenchon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,1.0,scores_3,0,0,1,1,0
709,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,1,1,0,0,0
710,,M,70+,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,1,0
711,Emmanuel Macron,F,60-69,Public sector employee,Tertiary,Never,rather_lonely,7.0,scores_3,0,1,0,1,0
712,Emmanuel Macron,M,60-69,Student,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,0,0,0
713,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,0,1,0,0
714,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,0,1,1,0
715,,,,,,,,,scores_3,0,0,0,0,0
716,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,1,1,0
717,Benoît Hamon,F,30-39,Self-employed,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,1,0,0,0,0
718,François Fillon,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,1,1,0
719,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_little,3.0,scores_3,0,1,0,0,0
720,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,1,0,1,0
721,Benoît Hamon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,1,1,1,0
722,Marine Le Pen,,,,,Regularly,,,scores_3,0,0,0,0,0
723,,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_3,0,1,0,0,0
724,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,0,0
725,Benoît Hamon,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,0,0,0,0
726,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_3,1,1,1,0,0
727,Benoît Hamon,F,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,9.0,scores_3,1,1,1,1,0
728,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,2.0,scores_3,1,0,1,0,0
729,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,0,1,0,0,0
730,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_3,1,1,1,1,0
731,Emmanuel Macron,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
732,,F,40-49,Public sector employee,Tertiary,Never,,7.0,scores_3,0,0,0,1,0
733,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,0,0
734,François Fillon,M,70+,Public sector employee,Secondary,Sometimes,go_out_a_little,5.0,scores_3,0,1,0,1,0
735,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,0,1,1,0
736,Benoît Hamon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
737,,,,,,,,,scores_3,0,0,0,0,0
738,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,1,0
739,Jean-Luc Mélenchon,M,30-39,Private sector employee,,Never,go_out_a_lot,3.0,scores_3,1,1,0,0,0
740,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_little,4.0,scores_3,1,1,0,0,0
741,Marine Le Pen,M,,Private sector employee,,Sometimes,,,scores_3,0,1,0,0,0
742,Marine Le Pen,M,18-29,Unemployed,Tertiary,Never,go_out_a_little,6.0,scores_3,1,0,0,1,0
743,Jean-Luc Mélenchon,M,60-69,Public sector employee,Secondary,Sometimes,rather_lonely,8.0,scores_3,1,1,0,0,0
744,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,1,0,1,0
745,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,0,0
746,Jean-Luc Mélenchon,F,70+,Retired,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,0,0,0
747,Jean-Luc Mélenchon,M,30-39,,Tertiary,Never,go_out_a_little,5.0,scores_3,1,1,0,0,0
748,Marine Le Pen,F,60-69,,Primary,Never,,,scores_3,0,0,0,0,0
749,Benoît Hamon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,0,0,0
750,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Sometimes,rather_lonely,3.0,scores_3,1,0,0,0,0
751,,F,18-29,Private sector employee,Secondary,Never,,5.0,scores_3,1,0,0,0,1
752,Benoît Hamon,M,60-69,Self-employed,Secondary,Never,go_out_a_lot,5.0,scores_3,0,1,0,0,0
753,Jean-Luc Mélenchon,M,18-29,,Tertiary,,,,scores_3,0,1,0,0,0
754,Emmanuel Macron,M,60-69,Retired,Primary,Sometimes,go_out_a_lot,1.0,scores_3,1,0,0,0,0
755,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_3,1,0,1,1,0
756,,M,40-49,Unemployed,Tertiary,Never,,6.0,scores_3,1,1,1,1,0
757,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,4.0,scores_3,1,1,0,0,0
758,Benoît Hamon,M,60-69,Retired,Secondary,Never,go_out_a_little,3.0,scores_3,1,1,1,0,0
759,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,0,1,0,0
760,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_little,2.0,scores_3,1,1,1,1,0
761,,,,,,,,,scores_3,0,0,0,0,0
762,,,,,,,,,scores_3,0,0,0,0,0
763,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,0,0
764,,,,,,,,,scores_3,0,0,0,0,0
765,Jean-Luc Mélenchon,F,18-29,Student,Secondary,Regularly,go_out_a_lot,1.0,scores_3,0,0,0,1,0
766,,,,,,,,,scores_3,0,0,0,0,0
767,Benoît Hamon,M,40-49,Self-employed,Tertiary,Never,go_out_a_little,2.0,scores_3,1,0,1,1,0
768,,F,40-49,Public sector employee,Secondary,Never,go_out_a_little,1.0,scores_3,1,1,0,0,0
769,François Fillon,F,30-39,Private sector employee,Tertiary,Regularly,go_out_a_lot,7.0,scores_3,1,1,1,1,0
770,,,,,,,,,scores_3,0,0,0,0,0
771,François Fillon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,0,0
772,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,rather_lonely,5.0,scores_3,1,0,1,1,0
773,Jean-Luc Mélenchon,F,40-49,Private sector employee,Secondary,Regularly,go_out_a_lot,1.0,scores_3,1,1,0,0,1
774,Emmanuel Macron,M,60-69,Public sector employee,Tertiary,Sometimes,,3.0,scores_3,1,1,1,0,0
775,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,0,0
776,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,0,0,0,0
777,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,0,0,1,0
778,Jean Lassalle,F,30-39,Private sector employee,Secondary,Never,go_out_a_lot,5.0,scores_3,0,1,0,0,0
779,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,0,1,0
780,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,1,1,0
781,Nicolas Dupont-Aignan,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,0,0,0,0
782,François Fillon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,0,0
783,Marine Le Pen,M,50-59,Other,Primary,Never,rather_lonely,1.0,scores_3,0,1,0,0,0
784,Benoît Hamon,,50-59,Private sector employee,Secondary,Never,go_out_a_little,2.0,scores_3,0,1,1,1,0
785,Benoît Hamon,M,18-29,Student,Tertiary,Sometimes,rather_lonely,2.0,scores_3,1,1,1,1,0
786,Benoît Hamon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
787,Jean-Luc Mélenchon,M,60-69,Retired,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
788,Benoît Hamon,M,60-69,Self-employed,Tertiary,Never,go_out_a_lot,1.0,scores_3,0,1,0,0,0
789,François Fillon,M,50-59,Private sector employee,Secondary,Never,go_out_a_lot,3.6666666666666665,scores_3,0,1,0,0,0
790,Emmanuel Macron,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,4.0,scores_3,1,0,0,1,0
791,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_3,0,1,0,0,0
792,Jean-Luc Mélenchon,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,0,0
793,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_lot,8.0,scores_3,0,0,1,1,0
794,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
795,,,,,,,,,scores_3,0,0,0,0,0
796,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,1,0
797,Jean-Luc Mélenchon,F,18-29,Unemployed,Tertiary,Never,go_out_a_little,5.0,scores_3,0,1,0,0,0
798,Jean-Luc Mélenchon,M,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
799,Emmanuel Macron,M,70+,Retired,Tertiary,Sometimes,go_out_a_little,,scores_3,0,1,0,0,0
800,Benoît Hamon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_3,1,0,0,0,0
801,,,,,,,,,scores_3,0,0,0,0,0
802,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Regularly,go_out_a_lot,4.0,scores_3,1,1,1,1,0
803,Jean-Luc Mélenchon,M,18-29,Private sector employee,Secondary,Sometimes,go_out_a_lot,3.0,scores_3,1,0,1,0,0
804,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_3,1,1,1,1,0
805,Marine Le Pen,M,70+,Public sector employee,Tertiary,Never,go_out_a_lot,3.6666666666666665,scores_3,0,1,0,0,0
806,Jean-Luc Mélenchon,M,40-49,Private sector employee,Secondary,Never,go_out_a_lot,3.0,scores_3,0,1,1,0,0
807,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,1,0
808,François Fillon,F,30-39,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,1,1,1,0,0
809,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_little,1.0,scores_3,1,1,1,1,0
810,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
811,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,2.5,scores_3,1,1,0,1,0
812,,F,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_little,5.0,scores_3,1,1,0,0,0
813,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,0,1,0
814,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,2.0,scores_3,0,1,0,0,0
815,Jean-Luc Mélenchon,M,18-29,Unemployed,Tertiary,Never,go_out_a_little,2.0,scores_3,1,0,0,1,0
816,Jean-Luc Mélenchon,M,30-39,Student,Tertiary,Never,go_out_a_lot,2.0,scores_3,0,0,1,0,0
817,François Fillon,M,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_little,8.0,scores_3,1,1,0,0,0
818,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,1,1,0
819,Jean-Luc Mélenchon,M,60-69,Retired,Secondary,Never,go_out_a_lot,1.0,scores_3,1,1,0,0,0
820,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,0,0,0
821,François Fillon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,7.0,scores_3,1,1,1,0,0
822,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Regularly,go_out_a_lot,1.0,scores_3,1,1,0,1,0
823,,M,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,0,0,0
824,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,1,1,0,0
825,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_4,1,1,0,0,0
826,Benoît Hamon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,3.0,scores_4,1,0,0,0,0
827,Nicolas Dupont-Aignan,M,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_little,5.0,scores_4,1,1,1,0,0
828,,,,,,,,,scores_4,0,0,0,0,0
829,Benoît Hamon,M,40-49,Public sector employee,Secondary,Never,go_out_a_lot,5.0,scores_4,1,1,1,0,0
830,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,,scores_4,1,1,0,1,0
831,,M,70+,,,,,,scores_4,0,1,0,0,0
832,François Asselineau,M,18-29,Public sector employee,Tertiary,Never,go_out_a_little,,scores_4,1,1,0,1,0
833,Benoît Hamon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
834,Jean-Luc Mélenchon,F,50-59,Public sector employee,Secondary,Sometimes,go_out_a_little,3.0,scores_4,1,1,1,0,0
835,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,1,1,0,0,0
836,Emmanuel Macron,M,50-59,Private sector employee,Secondary,Never,go_out_a_lot,3.6666666666666665,scores_4,0,1,0,0,0
837,Emmanuel Macron,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,1,0,0,0,0
838,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,7.0,scores_4,1,1,1,0,0
839,François Fillon,F,70+,Private sector employee,Secondary,Regularly,rather_lonely,5.0,scores_4,0,1,0,0,0
840,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,1,1,0
841,Emmanuel Macron,M,40-49,Public sector employee,Secondary,Never,go_out_a_lot,3.0,scores_4,1,1,1,1,0
842,Benoît Hamon,M,30-39,Unemployed,Tertiary,Regularly,go_out_a_little,,scores_4,0,1,1,0,0
843,Jean-Luc Mélenchon,F,30-39,Unemployed,Tertiary,Never,go_out_a_lot,1.0,scores_4,0,0,1,0,0
844,Emmanuel Macron,M,40-49,Public sector employee,Primary,Never,go_out_a_little,3.0,scores_4,0,1,0,0,0
845,Jean-Luc Mélenchon,F,60-69,,Primary,Never,go_out_a_little,3.6666666666666665,scores_4,0,1,0,1,0
846,Emmanuel Macron,F,50-59,Private sector employee,Secondary,Never,go_out_a_lot,4.0,scores_4,0,0,0,1,0
847,,,,,,,,,scores_4,0,0,0,0,0
848,François Asselineau,F,40-49,Public sector employee,Tertiary,Regularly,go_out_a_little,0.0,scores_4,0,0,0,1,0
849,Jean-Luc Mélenchon,F,18-29,Private sector employee,Secondary,Never,go_out_a_little,3.0,scores_4,0,0,1,0,0
850,Benoît Hamon,M,30-39,Self-employed,,Never,go_out_a_lot,3.0,scores_4,1,1,1,1,0
851,Emmanuel Macron,M,50-59,Private sector employee,,Sometimes,go_out_a_little,,scores_4,0,0,1,1,0
852,,,,,,,,,scores_4,0,0,0,0,0
