id,official_vote,gender,age,work,education,religion,socio,position,rule_tested,vote_is_a_right,vote_is_a_duty,vote_is_a_chance,vote_is_useful,vote_is_useless
853,Benoît Hamon,F,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,0,0,0,0
854,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,1,1,1,1,0
855,,,,,,,,,scores_4,0,0,0,0,0
856,Jean-Luc Mélenchon,M,70+,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,0,0,1,0
857,,,,,,,,,scores_4,0,0,0,0,0
858,François Fillon,M,70+,Public sector employee,,Sometimes,go_out_a_lot,,scores_4,1,1,1,0,0
859,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Never,go_out_a_little,,scores_4,0,1,0,0,0
860,Emmanuel Macron,M,18-29,,,Never,,,scores_4,1,1,0,0,0
861,Jean-Luc Mélenchon,M,60-69,Other,Secondary,Sometimes,go_out_a_little,1.0,scores_4,0,1,0,0,0
862,Benoît Hamon,,30-39,Public sector employee,Secondary,Sometimes,go_out_a_lot,3.0,scores_4,0,1,0,0,0
863,Jean-Luc Mélenchon,F,30-39,,Tertiary,Sometimes,go_out_a_little,5.0,scores_4,0,1,0,0,0
864,,,,,,,,,scores_4,0,0,0,0,0
865,Marine Le Pen,,40-49,Other,Tertiary,Never,go_out_a_lot,1.0,scores_4,0,0,1,0,0
866,Marine Le Pen,M,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,0,0
867,Emmanuel Macron,F,60-69,Public sector employee,Tertiary,Regularly,go_out_a_lot,,scores_4,0,1,1,0,0
868,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,0,0,1,1,0
869,Emmanuel Macron,F,60-69,Retired,Tertiary,Never,go_out_a_little,2.0,scores_4,0,1,0,0,0
870,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_4,0,1,0,0,0
871,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,1,0,1,0,0
872,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Sometimes,,3.0,scores_4,1,1,1,0,0
873,Emmanuel Macron,M,40-49,Self-employed,Tertiary,Never,,,scores_4,0,1,0,1,0
874,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_4,1,1,1,0,0
875,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Sometimes,go_out_a_lot,2.0,scores_4,0,0,0,1,0
876,Marine Le Pen,F,40-49,Public sector employee,Secondary,Never,go_out_a_little,3.6666666666666665,scores_4,0,1,0,0,0
877,Jean-Luc Mélenchon,M,18-29,Student,Secondary,Never,go_out_a_lot,3.0,scores_4,1,0,0,0,0
878,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Sometimes,go_out_a_lot,1.0,scores_4,1,1,1,1,0
879,François Fillon,M,30-39,Public sector employee,Tertiary,Regularly,go_out_a_lot,,scores_4,0,1,0,0,0
880,Benoît Hamon,F,50-59,Private sector employee,Tertiary,Never,go_out_a_little,1.0,scores_4,1,1,1,1,0
881,François Asselineau,F,18-29,Self-employed,Tertiary,Regularly,go_out_a_lot,5.0,scores_4,1,0,0,0,0
882,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,1,0,0
883,Emmanuel Macron,M,70+,Retired,Tertiary,Sometimes,go_out_a_little,,scores_4,1,0,0,0,0
884,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_little,1.0,scores_4,0,1,1,0,0
885,Jean-Luc Mélenchon,M,60-69,Retired,,Sometimes,go_out_a_little,1.0,scores_4,1,1,1,1,0
886,Jean-Luc Mélenchon,M,30-39,Other,Tertiary,Sometimes,go_out_a_lot,1.0,scores_4,1,0,0,0,0
887,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Sometimes,,5.0,scores_4,1,1,1,1,0
888,Emmanuel Macron,M,30-39,Self-employed,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,0,0,0
889,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,1,0,0
890,Emmanuel Macron,M,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,1,1,0,0,0
891,François Fillon,M,40-49,Private sector employee,Tertiary,Regularly,go_out_a_lot,7.0,scores_4,1,1,1,1,0
892,Jean-Luc Mélenchon,F,18-29,Student,Secondary,Never,rather_lonely,2.0,scores_4,1,0,0,0,0
893,Jean-Luc Mélenchon,M,50-59,,Secondary,,,,scores_4,1,1,1,1,0
894,François Fillon,M,60-69,Student,Tertiary,,go_out_a_little,,scores_4,1,0,0,0,0
895,Jean-Luc Mélenchon,M,30-39,,Tertiary,Never,go_out_a_little,2.0,scores_4,1,1,0,0,0
896,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,0,0
897,François Fillon,,60-69,Retired,Secondary,Never,rather_lonely,1.0,scores_4,1,0,0,0,0
898,Jean-Luc Mélenchon,M,30-39,Self-employed,Secondary,Regularly,go_out_a_little,3.6666666666666665,scores_4,1,1,0,0,0
899,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
900,Jean-Luc Mélenchon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
901,Jean Lassalle,M,50-59,Public sector employee,Tertiary,Regularly,go_out_a_little,5.0,scores_4,0,1,0,0,0
902,,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_little,3.0,scores_4,1,1,0,0,0
903,Benoît Hamon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,0,0,0,1,0
904,,M,60-69,Public sector employee,Tertiary,,go_out_a_lot,,scores_4,0,1,0,0,0
905,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,5.0,scores_4,0,1,0,1,0
906,,M,30-39,,Secondary,Never,go_out_a_little,,scores_4,1,1,1,1,0
907,,,50-59,Private sector employee,Secondary,Never,go_out_a_lot,2.0,scores_4,0,0,1,0,0
908,Emmanuel Macron,F,60-69,Retired,Primary,Regularly,go_out_a_lot,,scores_4,1,1,0,0,0
909,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,0,1,1,1,0
910,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_4,1,1,1,1,0
911,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,6.0,scores_4,1,1,1,1,0
912,,,,,,,,,scores_4,0,0,0,0,0
913,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,1,0,0,0
914,Benoît Hamon,M,18-29,Unemployed,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,0,1,0
915,,M,50-59,Public sector employee,Secondary,Sometimes,go_out_a_little,3.6666666666666665,scores_4,0,1,1,0,0
916,,M,18-29,Public sector employee,Tertiary,Regularly,go_out_a_lot,4.0,scores_4,1,1,1,1,0
917,Benoît Hamon,M,30-39,Unemployed,Tertiary,Never,go_out_a_lot,5.0,scores_4,0,1,0,0,0
918,Benoît Hamon,M,30-39,Other,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
919,Benoît Hamon,F,18-29,Self-employed,Tertiary,Never,rather_lonely,3.0,scores_4,0,0,1,0,0
920,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,0,1,0,0,0
921,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Regularly,go_out_a_lot,,scores_4,0,1,0,0,0
922,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
923,Jean-Luc Mélenchon,F,30-39,Other,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,0,0,1,0
924,Benoît Hamon,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,0,0
925,Jean-Luc Mélenchon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,0,1,0
926,François Fillon,F,70+,Retired,Tertiary,Sometimes,go_out_a_little,8.0,scores_4,0,1,0,0,0
927,Benoît Hamon,M,60-69,Private sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,1,0,0
928,Jacques Cheminade,F,30-39,Public sector employee,Tertiary,Sometimes,rather_lonely,6.0,scores_4,1,0,0,1,0
929,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,1,1,1,0
930,Jean-Luc Mélenchon,F,40-49,Other,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,1,0,0
931,,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,8.0,scores_4,1,1,1,1,0
932,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_4,1,1,1,1,0
933,Benoît Hamon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,1,1,0
934,Jean-Luc Mélenchon,M,60-69,Retired,Secondary,Never,,1.0,scores_4,1,0,0,0,0
935,Jean-Luc Mélenchon,F,18-29,Self-employed,Tertiary,Regularly,go_out_a_lot,,scores_4,1,0,1,1,0
936,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_4,1,0,0,0,0
937,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,,go_out_a_lot,2.0,scores_4,1,0,1,1,0
938,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,0,0,0
939,Jean-Luc Mélenchon,M,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,0,1,0,0,0
940,,,,,,,,,scores_4,0,0,0,0,0
941,Benoît Hamon,F,50-59,Public sector employee,Tertiary,Regularly,go_out_a_little,4.0,scores_4,0,1,0,0,0
942,Benoît Hamon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_4,1,1,1,0,0
943,Nicolas Dupont-Aignan,,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,0,0,1,0,0
944,Benoît Hamon,M,40-49,Other,Tertiary,Regularly,go_out_a_lot,4.0,scores_4,0,1,1,1,0
945,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,1,0,0,0
946,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,0,0,0
947,Jean-Luc Mélenchon,F,18-29,Unemployed,Tertiary,Never,rather_lonely,1.0,scores_4,1,0,0,0,0
948,,F,18-29,Private sector employee,Tertiary,,go_out_a_little,5.0,scores_4,1,1,0,0,0
949,Jean-Luc Mélenchon,F,30-39,,Tertiary,Never,go_out_a_little,1.0,scores_4,1,1,0,1,0
950,Benoît Hamon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_4,1,1,0,0,0
951,,M,40-49,Unemployed,Tertiary,Never,rather_lonely,3.0,scores_4,1,1,1,0,1
952,Benoît Hamon,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,,scores_4,0,1,0,0,0
953,,M,30-39,,Tertiary,Regularly,go_out_a_lot,4.0,scores_4,1,1,0,1,0
954,Benoît Hamon,F,60-69,Other,Secondary,Never,rather_lonely,3.0,scores_4,0,1,0,0,0
955,Nicolas Dupont-Aignan,M,18-29,Public sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,1,1,0
956,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,1,1,0,0
957,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Sometimes,,9.0,scores_4,1,1,1,0,0
958,,,50-59,Other,Secondary,Never,go_out_a_little,,scores_4,0,0,0,0,0
959,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,0,0,0,0
960,Benoît Hamon,F,50-59,Self-employed,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,0,1,0
961,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,1,1,0
962,François Fillon,M,60-69,Retired,Tertiary,Never,go_out_a_little,,scores_4,1,1,0,1,0
963,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,1,0
964,Jean-Luc Mélenchon,M,18-29,Student,Secondary,Never,go_out_a_lot,2.0,scores_4,1,0,1,1,0
965,Benoît Hamon,M,30-39,Other,Secondary,Never,go_out_a_lot,3.0,scores_4,1,1,0,1,0
966,Benoît Hamon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,1,1,1,0,0
967,,,,,,,,,scores_4,0,0,0,0,0
968,Jean-Luc Mélenchon,F,18-29,,Tertiary,Never,rather_lonely,3.0,scores_4,1,0,1,0,0
969,Jean-Luc Mélenchon,F,40-49,Other,Tertiary,Never,go_out_a_lot,,scores_4,1,0,0,0,0
970,Benoît Hamon,F,18-29,Student,Secondary,Never,go_out_a_lot,5.0,scores_4,0,1,1,0,0
971,Jean-Luc Mélenchon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,2.0,scores_4,1,0,0,1,0
972,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_4,0,1,1,1,0
973,Jean-Luc Mélenchon,M,70+,Retired,Primary,Sometimes,rather_lonely,,scores_4,1,0,1,1,0
974,Benoît Hamon,M,50-59,Other,Tertiary,Never,go_out_a_lot,,scores_4,1,0,1,1,0
975,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,0,1,1,1,0
976,Jean-Luc Mélenchon,F,50-59,Private sector employee,Tertiary,Regularly,go_out_a_little,1.0,scores_4,1,0,0,0,0
977,Benoît Hamon,M,30-39,Other,Tertiary,Never,go_out_a_little,5.0,scores_4,0,1,1,1,0
978,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_4,0,1,1,1,0
979,Jean-Luc Mélenchon,M,18-29,Other,Tertiary,Sometimes,go_out_a_lot,,scores_4,0,1,0,0,0
980,Benoît Hamon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,7.0,scores_4,0,1,0,1,0
981,Jean-Luc Mélenchon,M,50-59,Unemployed,,Sometimes,go_out_a_lot,5.0,scores_4,0,1,0,0,0
982,Jean-Luc Mélenchon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,0,1,0,0
983,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,0,1,0,0,0
984,Benoît Hamon,M,50-59,Self-employed,Tertiary,Sometimes,go_out_a_little,,scores_4,1,0,1,0,0
985,Emmanuel Macron,F,60-69,Retired,Secondary,Regularly,go_out_a_little,3.0,scores_4,0,1,0,0,0
986,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,1,0,0
987,François Fillon,F,70+,Public sector employee,Primary,Sometimes,go_out_a_little,5.0,scores_4,0,1,0,0,0
988,Jean-Luc Mélenchon,M,18-29,Unemployed,Tertiary,Never,go_out_a_little,,scores_4,1,0,0,0,0
989,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,0,0,0,1
990,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_4,0,0,1,0,1
991,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,0,1,0,0
992,,,,,,,,,scores_4,0,0,0,0,0
993,Emmanuel Macron,,,,,,,,scores_4,0,1,0,0,0
994,Jean-Luc Mélenchon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,1,0,0,1,0
995,François Fillon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.6666666666666665,scores_4,1,1,1,1,0
996,François Fillon,M,60-69,Retired,,Sometimes,go_out_a_lot,,scores_4,0,1,0,0,0
997,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,rather_lonely,3.0,scores_4,1,1,0,0,1
998,Marine Le Pen,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,0,0
999,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,0,0,0,0
1000,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,1,0,0,0
1001,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,0,1
1002,Jean-Luc Mélenchon,F,40-49,Other,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,1,1,1,0
1003,Benoît Hamon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_4,1,1,1,0,0
1004,Emmanuel Macron,F,18-29,Public sector employee,Tertiary,Never,rather_lonely,5.0,scores_4,0,0,1,0,0
1005,,,,,,,,,scores_4,0,0,0,0,0
1006,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,0,1,1,1,0
1007,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,8.0,scores_4,1,0,1,1,0
1008,François Fillon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_4,1,1,0,0,0
1009,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,0,1,1,1,0
1010,François Fillon,F,60-69,Retired,Tertiary,Regularly,go_out_a_lot,,scores_4,1,0,0,0,0
1011,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,8.0,scores_4,1,0,1,1,0
1012,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,0,1,1,1,0
1013,,,,,,,,,scores_4,0,0,0,0,0
1014,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Never,go_out_a_little,7.0,scores_4,0,0,1,0,0
1015,Marine Le Pen,M,50-59,Public sector employee,Tertiary,Sometimes,rather_lonely,,scores_4,1,0,0,0,0
1016,Emmanuel Macron,F,30-39,,,,,,scores_4,0,1,0,0,0
1017,Jean-Luc Mélenchon,,30-39,Self-employed,Tertiary,Sometimes,go_out_a_lot,1.0,scores_4,1,0,0,0,0
1018,Jean-Luc Mélenchon,,70+,Private sector employee,,Sometimes,rather_lonely,8.0,scores_4,0,0,0,0,0
1019,Jean-Luc Mélenchon,F,30-39,Other,Primary,Never,go_out_a_little,3.0,scores_4,1,0,1,0,0
1020,François Fillon,M,60-69,Retired,Secondary,Regularly,go_out_a_lot,8.0,scores_4,0,1,0,0,0
1021,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,1,1,0
1022,Jean-Luc Mélenchon,F,40-49,Public sector employee,Secondary,Never,go_out_a_little,7.0,scores_4,1,1,1,0,0
1023,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_4,1,1,0,0,0
1024,François Fillon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_little,7.0,scores_4,1,1,1,1,0
1025,François Fillon,M,60-69,Unemployed,Secondary,Sometimes,,5.0,scores_4,0,1,1,0,0
1026,,,,,,,,,scores_4,0,0,0,0,0
1027,,,,,,,,,scores_4,0,0,0,0,0
1028,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,1,1,0
1029,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_4,0,1,1,1,0
1030,Emmanuel Macron,M,60-69,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,0,1,0,0,0
1031,François Fillon,F,40-49,Self-employed,Tertiary,Never,go_out_a_lot,8.0,scores_4,0,1,0,0,0
1032,Emmanuel Macron,M,70+,,Secondary,Never,rather_lonely,5.0,scores_4,1,1,1,0,0
1033,,,,,,,,,scores_4,0,0,0,0,0
1034,François Fillon,F,60-69,Retired,Tertiary,Regularly,go_out_a_little,7.0,scores_4,1,1,0,0,0
1035,,,,,,,,,scores_4,0,0,0,0,0
1036,,,,,,,,,scores_4,0,0,0,0,0
1037,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,0,0,1
1038,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,0,0,0,0
1039,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_4,1,0,0,0,0
1040,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,0,1,0,0
1041,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_4,1,1,0,1,0
1042,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,,,scores_4,1,1,1,1,0
1043,Philippe Poutou,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_4,1,0,1,0,0
1044,Jean-Luc Mélenchon,M,30-39,Public sector employee,,Never,,1.0,scores_4,0,1,0,0,0
1045,Emmanuel Macron,F,50-59,Public sector employee,Secondary,Never,go_out_a_lot,,scores_4,1,1,0,1,0
1046,Jean-Luc Mélenchon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_4,1,1,0,0,0
1047,,F,60-69,Other,Tertiary,Sometimes,go_out_a_lot,5.0,scores_4,1,1,0,1,0
1048,Emmanuel Macron,F,60-69,Retired,Tertiary,Never,go_out_a_lot,,scores_4,0,1,0,1,0
1049,Emmanuel Macron,F,50-59,Other,Tertiary,Sometimes,go_out_a_lot,,scores_4,1,1,1,1,0
1050,,,,,,,,,scores_4,0,0,0,0,0
1051,Emmanuel Macron,M,60-69,Retired,Secondary,Sometimes,go_out_a_lot,5.0,scores_4,1,0,0,0,0
1052,Jean-Luc Mélenchon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_4,1,1,1,0,0
1053,Marine Le Pen,F,18-29,Student,Tertiary,Sometimes,go_out_a_lot,,scores_4,0,0,1,0,0
1054,,,,,,,,,scores_4,0,0,0,0,0
1055,Nicolas Dupont-Aignan,F,50-59,Public sector employee,Tertiary,Regularly,,4.0,scores_4,1,1,1,1,0
1056,François Fillon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,6.0,scores_4,1,1,1,0,0
1057,,F,60-69,Retired,Primary,Sometimes,go_out_a_lot,,scores_4,0,1,0,0,0
1058,François Fillon,M,18-29,Self-employed,Tertiary,Never,go_out_a_little,6.0,scores_4,0,1,0,0,0
1059,Emmanuel Macron,F,70+,Retired,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,0,1,0
1060,François Fillon,F,18-29,,Tertiary,Regularly,go_out_a_lot,7.0,scores_4,1,1,1,1,0
1061,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_4,1,1,1,1,0
1062,François Fillon,M,60-69,Retired,,Sometimes,go_out_a_lot,3.6666666666666665,scores_4,1,0,0,0,0
1063,Jean-Luc Mélenchon,F,50-59,Public sector employee,Tertiary,Sometimes,rather_lonely,4.0,scores_4,1,1,1,0,0
1064,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_4,1,0,0,1,0
1065,Jean-Luc Mélenchon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,,scores_4,1,0,0,0,0
1066,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_4,1,1,1,1,0
1067,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_4,1,1,0,0,1
1068,Jean-Luc Mélenchon,M,30-39,Public sector employee,Secondary,Never,go_out_a_lot,8.0,scores_4,1,1,1,1,0
1069,Emmanuel Macron,M,60-69,Retired,Secondary,Sometimes,go_out_a_little,4.0,scores_4,0,1,1,0,0
1070,François Fillon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_little,7.0,scores_4,1,1,1,1,0
1071,Emmanuel Macron,F,50-59,Self-employed,Tertiary,Never,go_out_a_lot,,scores_4,0,1,1,0,0
