id,approval,scores_1,scores_2,scores_3,scores_4
722,6.230250000000001,0.0,0.0,5.4741,0.0
723,0.0,0.0,0.0,0.0,
724,0.8918,0.0,0.0,0.9349348484848485,0.0
725,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
726,0.8918,0.0,0.0,0.9349348484848485,0.0
727,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
728,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
729,0.8918,0.0,0.0,0.9349348484848485,0.0
730,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
731,0.8918,0.0,0.0,0.9349348484848485,0.0
732,0.0,0.0,0.0,0.0,
733,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
734,1.950975,0.0,0.0,1.7141900000000003,0.0
735,0.8918,0.0,0.0,0.9349348484848485,0.0
736,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
737,0.0,0.0,0.0,0.0,
738,0.8918,0.0,0.0,0.9349348484848485,0.0
739,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
740,0.8918,0.0,0.0,0.9349348484848485,0.0
741,6.230250000000001,0.0,0.0,5.4741,0.0
742,6.230250000000001,0.0,0.0,5.4741,0.0
743,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
744,0.8918,0.0,0.0,0.9349348484848485,0.0
745,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
746,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
747,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
748,6.230250000000001,0.0,0.0,5.4741,0.0
749,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
750,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
751,0.0,0.0,0.0,0.0,
752,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
753,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
754,0.8918,0.0,0.0,0.9349348484848485,0.0
755,0.8918,0.0,0.0,0.9349348484848485,0.0
756,0.0,0.0,0.0,0.0,
757,0.8918,0.0,0.0,0.9349348484848485,0.0
758,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
759,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
760,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
761,0.0,0.0,0.0,0.0,
762,0.0,0.0,0.0,0.0,
763,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
764,0.0,0.0,0.0,0.0,
765,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
766,0.0,0.0,0.0,0.0,
767,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
768,0.0,0.0,0.0,0.0,
769,1.950975,0.0,0.0,1.7141900000000003,0.0
770,0.0,0.0,0.0,0.0,
771,1.950975,0.0,0.0,1.7141900000000003,0.0
772,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
773,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
774,0.8918,0.0,0.0,0.9349348484848485,0.0
775,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
776,0.8918,0.0,0.0,0.9349348484848485,0.0
777,0.8918,0.0,0.0,0.9349348484848485,0.0
778,1.4157,0.0,0.0,0.7774249999999999,0.0
779,0.8918,0.0,0.0,0.9349348484848485,0.0
780,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
781,2.587764705882353,0.0,0.0,3.01975,0.0
782,1.950975,0.0,0.0,1.7141900000000003,0.0
783,6.230250000000001,0.0,0.0,5.4741,0.0
784,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
785,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
786,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
787,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
788,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
789,1.950975,0.0,0.0,1.7141900000000003,0.0
790,0.8918,0.0,0.0,0.9349348484848485,0.0
791,0.8918,0.0,0.0,0.9349348484848485,0.0
792,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
793,0.8918,0.0,0.0,0.9349348484848485,0.0
794,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
795,0.0,0.0,0.0,0.0,
796,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
797,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
798,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
799,0.8918,0.0,0.0,0.9349348484848485,0.0
800,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
801,0.0,0.0,0.0,0.0,
802,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
803,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
804,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
805,6.230250000000001,0.0,0.0,5.4741,0.0
806,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
807,0.8918,0.0,0.0,0.9349348484848485,0.0
808,1.950975,0.0,0.0,1.7141900000000003,0.0
809,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
810,0.8918,0.0,0.0,0.9349348484848485,0.0
811,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
812,0.0,0.0,0.0,0.0,
813,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
814,0.8918,0.0,0.0,0.9349348484848485,0.0
815,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
816,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
817,1.950975,0.0,0.0,1.7141900000000003,0.0
818,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
819,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
820,0.5390258823529411,0.0,0.0,0.6062722891566265,0.0
821,1.950975,0.0,0.0,1.7141900000000003,0.0
822,0.34610232558139536,0.0,0.0,0.3026888888888889,0.0
823,0.0,0.0,0.0,0.0,
824,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
825,0.8918,0.0,0.0,0.0,1.0324300000000002
826,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
827,2.587764705882353,0.0,0.0,0.0,2.52625
828,0.0,0.0,0.0,0.0,
829,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
830,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
831,0.0,0.0,0.0,0.0,
832,1.2301714285714287,0.0,0.0,0.0,0.6593333333333333
833,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
834,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
835,0.8918,0.0,0.0,0.0,1.0324300000000002
836,0.8918,0.0,0.0,0.0,1.0324300000000002
837,0.8918,0.0,0.0,0.0,1.0324300000000002
838,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
839,1.950975,0.0,0.0,0.0,1.8705000000000003
840,0.8918,0.0,0.0,0.0,1.0324300000000002
841,0.8918,0.0,0.0,0.0,1.0324300000000002
842,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
843,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
844,0.8918,0.0,0.0,0.0,1.0324300000000002
845,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
846,0.8918,0.0,0.0,0.0,1.0324300000000002
847,0.0,0.0,0.0,0.0,
848,1.2301714285714287,0.0,0.0,0.0,0.6593333333333333
849,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
850,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
851,0.8918,0.0,0.0,0.0,1.0324300000000002
852,0.0,0.0,0.0,0.0,
853,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
854,0.8918,0.0,0.0,0.0,1.0324300000000002
855,0.0,0.0,0.0,0.0,
856,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
857,0.0,0.0,0.0,0.0,
858,1.950975,0.0,0.0,0.0,1.8705000000000003
859,0.8918,0.0,0.0,0.0,1.0324300000000002
860,0.8918,0.0,0.0,0.0,1.0324300000000002
861,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
862,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
863,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
864,0.0,0.0,0.0,0.0,
865,6.230250000000001,0.0,0.0,0.0,7.6325
866,6.230250000000001,0.0,0.0,0.0,7.6325
867,0.8918,0.0,0.0,0.0,1.0324300000000002
868,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
869,0.8918,0.0,0.0,0.0,1.0324300000000002
870,0.8918,0.0,0.0,0.0,1.0324300000000002
871,0.8918,0.0,0.0,0.0,1.0324300000000002
872,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
873,0.8918,0.0,0.0,0.0,1.0324300000000002
874,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
875,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
876,6.230250000000001,0.0,0.0,0.0,7.6325
877,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
878,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
879,1.950975,0.0,0.0,0.0,1.8705000000000003
880,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
881,1.2301714285714287,0.0,0.0,0.0,0.6593333333333333
882,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
883,0.8918,0.0,0.0,0.0,1.0324300000000002
884,0.8918,0.0,0.0,0.0,1.0324300000000002
885,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
886,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
887,0.8918,0.0,0.0,0.0,1.0324300000000002
888,0.8918,0.0,0.0,0.0,1.0324300000000002
889,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
890,0.8918,0.0,0.0,0.0,1.0324300000000002
891,1.950975,0.0,0.0,0.0,1.8705000000000003
892,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
893,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
894,1.950975,0.0,0.0,0.0,1.8705000000000003
895,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
896,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
897,1.950975,0.0,0.0,0.0,1.8705000000000003
898,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
899,0.8918,0.0,0.0,0.0,1.0324300000000002
900,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
901,1.4157,0.0,0.0,0.0,2.6015
902,0.0,0.0,0.0,0.0,
903,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
904,0.0,0.0,0.0,0.0,
905,0.8918,0.0,0.0,0.0,1.0324300000000002
906,0.0,0.0,0.0,0.0,
907,0.0,0.0,0.0,0.0,
908,0.8918,0.0,0.0,0.0,1.0324300000000002
909,0.8918,0.0,0.0,0.0,1.0324300000000002
910,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
911,0.8918,0.0,0.0,0.0,1.0324300000000002
912,0.0,0.0,0.0,0.0,
913,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
914,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
915,0.0,0.0,0.0,0.0,
916,0.0,0.0,0.0,0.0,
917,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
918,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
919,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
920,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
921,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
922,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
923,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
924,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
925,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
926,1.950975,0.0,0.0,0.0,1.8705000000000003
927,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
928,1.6848,0.0,0.0,0.0,0.387
929,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
930,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
931,0.0,0.0,0.0,0.0,
932,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
933,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
934,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
935,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
936,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
937,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
938,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
939,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
940,0.0,0.0,0.0,0.0,
941,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
942,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
943,2.587764705882353,0.0,0.0,0.0,2.52625
944,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
945,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
946,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
947,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
948,0.0,0.0,0.0,0.0,
949,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
950,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
951,0.0,0.0,0.0,0.0,
952,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
953,0.0,0.0,0.0,0.0,
954,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
955,2.587764705882353,0.0,0.0,0.0,2.52625
956,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
957,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
958,0.0,0.0,0.0,0.0,
959,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
960,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
961,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
962,1.950975,0.0,0.0,0.0,1.8705000000000003
963,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
964,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
965,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
966,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
967,0.0,0.0,0.0,0.0,
968,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
969,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
970,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
971,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
972,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
973,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
974,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
975,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
976,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
977,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
978,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
979,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
980,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
981,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
982,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
983,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
984,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
985,0.8918,0.0,0.0,0.0,1.0324300000000002
986,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
987,1.950975,0.0,0.0,0.0,1.8705000000000003
988,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
989,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
990,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
991,0.8918,0.0,0.0,0.0,1.0324300000000002
992,0.0,0.0,0.0,0.0,
993,0.8918,0.0,0.0,0.0,1.0324300000000002
994,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
995,1.950975,0.0,0.0,0.0,1.8705000000000003
996,1.950975,0.0,0.0,0.0,1.8705000000000003
997,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
998,6.230250000000001,0.0,0.0,0.0,7.6325
999,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1000,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
1001,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1002,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1003,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
1004,0.8918,0.0,0.0,0.0,1.0324300000000002
1005,0.0,0.0,0.0,0.0,
1006,0.8918,0.0,0.0,0.0,1.0324300000000002
1007,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1008,1.950975,0.0,0.0,0.0,1.8705000000000003
1009,0.34610232558139536,0.0,0.0,0.0,0.3255714285714286
1010,1.950975,0.0,0.0,0.0,1.8705000000000003
1011,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1012,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1013,0.0,0.0,0.0,0.0,
1014,0.8918,0.0,0.0,0.0,1.0324300000000002
1015,6.230250000000001,0.0,0.0,0.0,7.6325
1016,0.8918,0.0,0.0,0.0,1.0324300000000002
1017,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1018,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1019,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1020,1.950975,0.0,0.0,0.0,1.8705000000000003
1021,0.8918,0.0,0.0,0.0,1.0324300000000002
1022,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1023,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1024,1.950975,0.0,0.0,0.0,1.8705000000000003
1025,1.950975,0.0,0.0,0.0,1.8705000000000003
1026,0.0,0.0,0.0,0.0,
1027,0.0,0.0,0.0,0.0,
1028,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1029,0.8918,0.0,0.0,0.0,1.0324300000000002
1030,0.8918,0.0,0.0,0.0,1.0324300000000002
1031,1.950975,0.0,0.0,0.0,1.8705000000000003
1032,0.8918,0.0,0.0,0.0,1.0324300000000002
1033,0.0,0.0,0.0,0.0,
1034,1.950975,0.0,0.0,0.0,1.8705000000000003
1035,0.0,0.0,0.0,0.0,
1036,0.0,0.0,0.0,0.0,
1037,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1038,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1039,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1040,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1041,0.8918,0.0,0.0,0.0,1.0324300000000002
1042,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1043,1.2753,0.0,0.0,0.0,2.3435
1044,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1045,0.8918,0.0,0.0,0.0,1.0324300000000002
1046,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1047,0.0,0.0,0.0,0.0,
1048,0.8918,0.0,0.0,0.0,1.0324300000000002
1049,0.8918,0.0,0.0,0.0,1.0324300000000002
1050,0.0,0.0,0.0,0.0,
1051,0.8918,0.0,0.0,0.0,1.0324300000000002
1052,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1053,6.230250000000001,0.0,0.0,0.0,7.6325
1054,0.0,0.0,0.0,0.0,
1055,2.587764705882353,0.0,0.0,0.0,2.52625
1056,1.950975,0.0,0.0,0.0,1.8705000000000003
1057,0.0,0.0,0.0,0.0,
1058,1.950975,0.0,0.0,0.0,1.8705000000000003
1059,0.8918,0.0,0.0,0.0,1.0324300000000002
1060,1.950975,0.0,0.0,0.0,1.8705000000000003
1061,0.8918,0.0,0.0,0.0,1.0324300000000002
1062,1.950975,0.0,0.0,0.0,1.8705000000000003
1063,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1064,0.8918,0.0,0.0,0.0,1.0324300000000002
1065,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1066,0.8918,0.0,0.0,0.0,1.0324300000000002
1067,0.8918,0.0,0.0,0.0,1.0324300000000002
1068,0.5390258823529411,0.0,0.0,0.0,0.5011547619047619
1069,0.8918,0.0,0.0,0.0,1.0324300000000002
1070,1.950975,0.0,0.0,0.0,1.8705000000000003
1071,0.8918,0.0,0.0,0.0,1.0324300000000002
