VD,MF,BC,MS,FT,VD_rank,FT_rank
9.5,7.333333333333333,8.0,8.0,8.5,9.0,6.0
8.0,7.5,7.0,7.0,5.0,6.0,8.0
1.0,1.0,0.0,1.0,0.0,7.0,1.0
3.6666666666666665,2.0,4.0,6.0,3.0,9.333333333333334,1.5
4.0,4.0,2.0,2.0,2.0,6.0,3.0
8.0,4.6,1.5,1.0,2.0,10.0,0.0
1.0,2.0,1.0,1.0,1.0,9.666666666666666,1.0
8.5,5.0,8.5,8.5,6.0,5.0,5.0
6.666666666666667,3.6666666666666665,3.5,3.5,3.0,6.5,1.0
6.5,3.0,4.0,4.0,4.0,8.0,7.0
3.5,2.0,3.5,4.0,2.5,7.5,2.0
2.8,2.8,3.0,3.0,2.5,9.0,0.0
5.8,5.0,1.5,1.5,1.0,9.0,8.0
4.5,3.0,2.0,2.0,2.0,9.5,8.0
2.5,2.5,2.0,5.0,2.0,10.0,2.0
3.5,8.0,5.0,2.0,1.5,10.0,1.5
0.5,0.0,0.0,0.0,0.0,6.0,0.0
4.0,4.0,2.5,3.0,2.5,8.0,3.0
2.0,2.5,2.0,1.5,1.0,10.0,1.0
2.0,2.5,1.0,1.0,0.5,8.0,0.0
6.0,6.0,6.0,6.0,6.0,9.0,9.0
5.0,5.0,3.0,3.0,3.0,10.0,5.0
6.5,2.6,2.0,2.0,3.0,8.0,9.0
7.666666666666667,7.5,0.0,0.0,0.0,2.0,1.0
10.0,3.0,10.0,4.333333333333333,0.0,7.75,0.0
2.0,3.5,1.0,1.0,1.5,10.0,3.0
7.0,7.0,7.0,7.0,6.666666666666667,5.0,1.0
1.0,3.0,1.0,0.0,0.0,7.5,0.0
4.0,2.0,1.0,1.0,1.0,9.0,9.0
9.0,9.0,3.0,3.0,9.0,6.0,4.0
6.25,5.0,3.0,2.5,5.0,8.75,2.0
3.0,3.0,0.0,0.5,0.0,9.0,0.0
4.0,3.5,2.0,2.0,2.0,9.0,0.0
5.333333333333333,3.0,3.0,3.0,3.0,3.0,4.0
7.5,3.0,2.0,1.0,1.5,9.0,3.0
2.0,1.0,1.0,2.0,1.5,8.5,3.0
3.0,2.0,2.0,2.0,1.0,5.0,2.0
2.0,6.0,1.5,1.5,1.0,9.5,4.0
3.0,3.0,2.0,2.0,1.0,7.75,1.0
1.0,1.0,4.0,3.0,1.0,7.0,4.0
4.0,4.5,0.5,1.0,1.0,9.0,1.5
4.0,4.0,4.0,4.0,4.0,8.0,1.0
7.0,5.0,5.0,2.0,2.0,7.0,3.0
5.5,6.2,5.0,5.0,5.5,10.0,6.0
1.0,0.5,0.0,0.0,1.0,9.0,0.0
1.0,1.6666666666666667,1.5,1.0,1.0,7.0,1.0
8.0,3.0,5.5,4.5,5.0,10.0,3.0
7.0,6.0,4.0,3.0,4.0,10.0,10.0
3.0,4.5,1.6666666666666667,2.0,3.0,8.0,2.0
3.5,6.5,3.0,3.0,2.5,2.6666666666666665,1.0
3.0,2.0,2.0,3.0,2.5,9.0,1.0
2.0,1.0,1.0,1.0,0.0,8.0,1.0
2.6666666666666665,3.5,1.0,1.5,3.0,8.0,1.0
0.5,1.0,1.0,1.0,1.0,9.75,0.0
7.0,7.0,6.5,7.0,7.0,9.0,4.0
3.5,5.0,2.5,3.0,5.0,10.0,2.0
7.0,6.666666666666667,6.0,5.0,4.0,9.0,5.0
1.5,1.5,2.5,0.0,0.0,6.0,1.5
2.5,1.0,0.5,0.5,2.0,6.0,0.0
8.0,3.3333333333333335,3.5,4.0,4.0,8.333333333333334,2.5
2.0,2.5,2.0,0.0,0.0,10.0,0.0
5.5,5.0,3.0,3.0,6.0,5.666666666666667,4.0
1.0,4.5,1.0,1.0,1.0,5.5,2.0
2.5,4.5,2.5,2.5,2.0,8.0,3.0
6.5,7.0,8.666666666666666,9.0,6.0,6.0,2.0
1.0,1.0,2.0,2.0,1.5,8.166666666666666,1.0
2.6666666666666665,6.333333333333333,4.0,3.5,2.0,8.5,10.0
2.0,2.0,1.0,1.0,1.0,7.0,0.0
3.0,1.0,4.0,4.0,7.0,6.0,1.0
2.5,3.0,1.5,1.5,1.5,9.0,3.0
3.0,3.0,3.0,3.0,3.3333333333333335,6.8,3.5
7.25,5.5,7.0,7.0,10.0,7.666666666666667,6.0
10.0,10.0,7.0,0.0,9.0,9.0,9.0
3.0,2.0,0.0,0.0,2.0,8.0,1.0
4.0,4.0,1.0,2.0,4.0,5.5,2.0
5.25,1.5,1.0,1.0,0.0,8.5,2.0
5.5,5.5,1.0,1.0,0.0,10.0,5.0
1.0,1.0,1.0,1.0,1.0,10.0,1.0
4.0,2.8,1.5,2.0,2.0,10.0,2.0
6.0,7.0,4.5,5.0,8.0,4.666666666666667,2.0
7.0,3.5,4.5,4.5,4.0,9.0,4.0
5.0,7.5,2.0,2.0,2.5,6.888888888888889,2.0
2.0,2.0,2.0,1.0,1.0,6.0,2.0
3.25,1.0,1.5,1.5,1.0,7.0,1.0
2.0,2.5,5.5,4.0,1.0,5.833333333333333,0.0
6.0,5.0,4.666666666666667,3.5,4.0,9.0,6.0
5.0,1.0,0.0,0.0,0.0,6.0,0.0
2.0,1.6666666666666667,0.5,1.0,1.0,7.0,2.0
8.166666666666666,2.0,9.5,4.0,8.0,8.0,6.0
2.0,2.0,1.0,1.5,2.0,2.0,1.0
1.6666666666666667,2.0,1.0,1.0,0.0,6.5,0.0
2.0,5.0,4.0,3.0,4.0,10.0,2.0
1.5,1.5,1.0,1.0,1.0,6.5,0.5
7.0,8.0,5.0,5.0,5.0,6.25,6.0
4.333333333333333,3.5,2.0,2.0,2.0,8.0,1.0
8.0,6.5,5.0,5.0,8.5,9.0,2.0
4.0,10.0,9.5,8.777777777777779,9.0,7.0,8.0
1.5,2.0,1.5,1.0,2.0,9.0,1.0
6.0,2.0,3.0,3.0,3.5,4.0,3.0
9.5,7.5,2.5,1.5,1.0,10.0,8.0
1.0,3.0,2.0,2.0,2.0,7.0,9.0
5.0,5.0,5.0,4.5,4.0,5.0,5.0
5.333333333333333,3.0,5.8,8.0,7.0,7.0,7.0
3.0,3.0,3.0,3.0,3.0,7.0,1.0
6.0,4.0,3.0,2.6666666666666665,3.0,9.0,9.0
3.5,1.0,3.4,4.0,3.0,9.0,1.0
6.0,3.0,5.0,3.5,0.0,6.0,0.0
7.0,6.5,4.0,4.0,3.5,7.0,2.0
5.0,5.333333333333333,5.0,4.5,5.0,9.0,9.0
2.0,2.0,5.0,4.0,4.0,10.0,0.0
7.0,10.0,3.0,3.5,3.0,9.0,6.0
4.0,4.666666666666667,1.0,1.0,1.0,9.0,1.0
4.5,3.0,3.0,3.0,3.0,10.0,4.0
4.25,4.333333333333333,4.5,4.5,5.0,8.0,3.0
5.0,4.285714285714286,3.5,5.0,3.0,6.0,3.0
3.0,2.0,2.0,2.0,1.0,10.0,1.0
2.0,2.0,0.5,0.0,0.0,5.5,0.0
3.0,7.2,6.0,6.0,6.0,5.0,9.0
2.0,2.0,1.5,1.5,1.0,5.0,1.0
4.5,2.5,2.0,2.0,1.0,10.0,3.0
2.0,1.0,1.0,1.5,1.0,9.0,0.0
2.0,4.25,2.0,1.5,2.0,5.0,2.0
1.5,1.0,1.5,1.5,2.0,8.0,1.0
7.0,5.5,5.0,5.0,6.0,9.0,2.5
1.5,1.5,1.5,2.0,1.6666666666666667,7.0,1.0
2.5,2.5,2.0,2.0,2.0,8.0,2.0
5.333333333333333,4.0,4.0,3.5,5.0,9.5,5.0
2.0,5.0,2.5,2.0,2.0,8.25,3.0
4.333333333333333,3.0,7.0,2.0,4.0,9.0,9.0
3.0,3.0,3.0,3.0,3.0,9.5,7.0
6.8,5.5,2.0,2.0,2.0,9.5,5.0
9.0,3.0,9.0,5.5,5.0,7.0,6.0
6.5,4.8,5.0,3.0,4.5,3.0,0.0
7.0,7.0,7.0,5.5,3.0,9.5,9.0
7.0,7.0,7.0,7.5,6.0,9.0,7.0
4.0,1.0,1.5,2.0,1.5,3.0,2.0
4.0,8.0,2.5,3.5,2.0,4.0,2.0
3.5,9.0,4.0,3.5,3.0,8.0,1.0
4.0,4.666666666666667,1.0,1.0,2.5,8.25,1.0
6.0,7.5,9.5,10.0,6.0,7.5,7.0
1.0,1.0,1.0,1.0,1.0,7.4,2.0
6.0,9.0,7.0,8.0,10.0,8.333333333333334,8.0
10.0,8.0,6.0,8.0,8.0,9.0,9.0
6.0,0.5,1.0,1.0,0.0,8.0,6.0
1.5,0.0,1.0,1.0,0.5,7.333333333333333,0.0
5.333333333333333,5.0,5.0,5.0,5.0,7.428571428571429,5.0
2.3333333333333335,0.0,1.0,0.0,0.0,8.0,4.0
4.5,5.0,4.0,3.5,4.5,10.0,1.0
5.0,4.0,1.5,1.0,3.0,2.0,1.0
3.0,3.0,0.0,0.0,0.0,7.333333333333333,0.0
8.0,9.0,8.5,10.0,9.0,9.0,9.0
9.5,1.0,10.0,3.5,3.5,7.0,1.0
6.0,8.0,5.25,6.5,6.0,9.0,5.0
1.0,4.0,3.0,3.5,4.5,1.0,1.0
8.0,9.0,7.0,7.0,7.0,9.0,8.0
10.0,4.0,4.0,2.0,1.0,10.0,2.0
3.5,5.0,1.0,0.0,3.5,6.0,3.0
4.0,5.0,3.5,10.0,1.0,9.0,10.0
3.0,3.0,2.0,0.0,0.0,7.0,0.0
3.6666666666666665,2.0,2.0,2.0,2.5,8.25,4.0
5.0,4.5,10.0,10.0,4.0,6.0,9.0
1.0,1.0,1.0,1.0,1.5,10.0,1.0
7.5,2.5,7.5,1.5,1.0,8.0,2.0
6.333333333333333,5.142857142857143,3.5,3.0,3.0,10.0,1.0
6.666666666666667,6.0,7.5,5.0,5.0,7.0,7.0
4.0,3.75,2.0,2.0,1.5,6.071428571428571,3.5
4.0,9.0,2.0,2.0,2.0,5.0,0.5
6.0,1.0,8.5,4.0,1.0,7.0,4.0
3.0,2.0,2.0,2.0,2.0,9.0,1.5
7.5,6.0,4.0,4.0,7.0,7.0,10.0
6.5,5.0,6.0,2.5,2.5,10.0,0.5
3.0,6.0,1.0,1.0,1.0,5.5,0.0
3.3333333333333335,3.5,2.0,3.5,3.0,9.0,0.0
2.5,1.0,1.0,0.5,1.0,10.0,0.0
5.0,3.5714285714285716,3.5,2.8333333333333335,2.0,3.0,2.0
1.5,2.0,0.0,0.0,0.0,10.0,0.0
5.0,3.0,4.0,3.5,3.0,7.0,3.5
4.0,1.0,2.0,2.0,2.0,10.0,3.0
6.5,7.8,8.666666666666666,7.5,5.0,8.5,6.5
8.0,6.333333333333333,10.0,9.0,3.5,10.0,10.0
2.0,2.0,2.0,2.0,2.0,8.0,2.0
7.5,5.333333333333333,5.0,4.5,4.0,7.0,3.0
4.0,2.0,2.0,2.0,1.0,8.0,0.0
1.5,3.0,2.0,2.0,2.0,10.0,7.0
3.0,2.5,2.0,2.0,2.0,8.333333333333334,1.0
4.5,4.0,2.0,2.0,0.0,9.0,5.0
3.0,1.0,1.0,1.0,1.0,9.0,1.0
4.0,1.5,2.0,2.0,2.5,8.666666666666666,6.0
2.3333333333333335,2.0,0.5,0.6666666666666666,0.0,6.0,2.0
4.0,5.0,5.0,6.0,3.5,5.857142857142857,4.0
4.0,6.5,2.5,2.0,1.0,8.25,1.0
4.5,4.0,4.0,2.0,3.5,6.0,3.3333333333333335
9.0,5.333333333333333,9.0,7.0,4.0,7.5,4.0
3.0,2.5,1.0,1.0,1.0,9.666666666666666,1.0
2.5,4.0,1.0,0.5,0.5,7.5,0.5
3.0,5.0,3.0,3.0,2.5,8.5,2.0
5.666666666666667,2.75,2.0,2.5,2.0,6.0,4.0
4.0,4.0,1.0,3.0,3.0,9.0,2.0
3.0,2.0,1.0,1.0,1.0,7.666666666666667,1.0
6.0,8.0,2.5,2.5,4.0,9.0,6.0
4.0,4.5,3.0,2.0,2.5,6.0,3.0
3.5,3.75,3.0,3.0,2.0,3.0,4.0
2.0,3.0,2.0,2.0,1.0,8.0,1.0
2.0,2.0,2.0,2.0,4.0,4.0,4.0
4.0,5.0,2.0,2.0,1.0,7.875,0.0
2.0,2.0,2.0,2.0,3.0,9.0,0.0
3.5,1.5,1.0,1.0,1.5,8.0,0.0
5.0,7.0,8.0,10.0,10.0,9.0,7.0
6.222222222222222,8.0,4.0,8.0,4.0,6.333333333333333,4.0
9.0,6.0,8.0,8.0,7.0,7.5,8.0
1.0,1.0,0.5,0.5,0.0,8.0,1.0
3.5,3.0,2.5,1.5,1.0,9.5,0.0
1.5,1.5,2.0,2.0,2.0,8.0,1.0
3.0,3.8,1.0,1.5,1.0,6.0,1.0
2.0,2.0,2.0,2.0,1.0,10.0,2.0
5.0,3.0,3.0,4.0,3.0,7.0,7.0
7.0,6.0,3.0,3.0,2.5,8.0,1.0
5.0,5.333333333333333,1.0,1.0,3.0,9.0,2.0
7.333333333333333,7.5,5.5,6.0,7.0,7.0,4.0
2.0,1.0,0.0,0.0,0.0,10.0,9.0
1.0,1.0,1.0,1.0,0.0,10.0,0.0
4.0,2.5,1.5,1.0,0.5,10.0,1.5
0.5,1.5,4.5,3.0,2.0,6.6,0.0
1.5,6.0,2.0,2.0,2.0,7.888888888888889,2.0
5.333333333333333,4.0,4.0,3.5,4.0,8.75,3.0
5.333333333333333,5.0,3.0,3.5,3.0,9.0,2.0
7.0,4.5,4.0,4.0,6.0,8.0,1.0
2.0,3.0,1.0,1.0,1.0,7.0,0.0
3.0,1.0,1.0,1.0,1.0,9.0,1.0
5.4,5.5,10.0,5.0,6.0,2.0,9.0
0.5,1.0,0.5,1.0,1.0,7.333333333333333,1.5
3.75,4.0,1.0,1.0,2.0,8.0,1.5
3.3333333333333335,1.0,1.0,1.0,1.0,8.333333333333334,0.5
4.0,1.0,1.0,1.0,1.0,10.0,0.0
9.0,7.0,1.0,1.6666666666666667,1.0,6.666666666666667,9.0
1.0,2.0,6.0,3.0,5.0,9.0,6.0
3.0,3.0,3.0,2.0,2.0,10.0,0.0
5.75,6.666666666666667,5.0,3.0,2.0,6.0,7.0
3.0,3.0,2.0,2.0,2.0,8.333333333333334,1.0
6.0,5.5,5.0,5.0,6.0,9.0,2.0
5.538461538461538,8.0,2.0,3.0,3.0,9.0,2.0
10.0,9.0,2.0,6.5,8.0,9.0,3.0
3.8,4.0,3.5,4.0,2.0,10.0,10.0
5.666666666666667,5.888888888888889,7.0,5.25,10.0,7.833333333333333,5.0
1.0,1.5,1.0,0.0,0.0,10.0,1.0
3.0,1.0,2.0,1.0,1.0,9.0,0.0
8.0,3.0,2.0,2.0,3.0,8.5,5.0
4.5,4.0,3.0,2.0,3.0,4.5,2.5
6.666666666666667,4.0,0.0,0.0,2.0,10.0,10.0
3.0,3.0,3.0,3.0,2.5,8.5,0.0
0.5,1.0,1.0,1.0,1.0,6.5,0.0
3.0,4.0,3.5,3.5,3.0,8.4,1.0
8.0,8.0,6.0,8.0,8.0,10.0,6.0
5.0,1.0,2.5,2.5,3.0,8.8,1.0
2.0,2.0,2.0,1.0,2.0,9.0,8.0
2.0,2.5,5.5,5.5,5.5,8.0,6.0
4.0,2.75,3.0,3.0,2.0,7.0,4.0
6.5,4.666666666666667,5.0,4.5,1.0,8.0,6.0
2.0,2.0,2.0,1.5,1.0,6.0,0.0
1.5,1.6666666666666667,0.0,0.5,2.0,6.0,0.0
7.0,4.0,2.5,2.0,2.0,8.5,1.0
3.4,1.0,0.5,0.0,0.0,9.5,1.0
2.6666666666666665,4.0,5.2,1.0,2.0,9.0,1.0
4.0,3.5,3.0,3.0,2.0,8.5,2.0
3.0,3.0,3.0,3.0,3.0,7.666666666666667,2.0
3.5,4.0,3.0,3.0,3.0,8.0,0.0
6.0,3.0,0.0,0.0,0.0,10.0,0.0
3.5,3.0,2.0,2.0,2.0,6.666666666666667,3.0
4.0,1.0,1.0,1.0,1.0,10.0,1.0
9.0,8.5,6.0,6.0,6.0,7.5,4.0
7.5,6.5,6.0,6.0,6.5,10.0,6.0
2.0,2.5,2.5,2.5,2.0,8.428571428571429,1.0
9.0,9.0,8.5,9.0,8.0,8.0,7.0
9.0,7.0,4.0,5.0,4.0,10.0,3.0
7.0,6.5,9.0,7.0,1.0,9.0,7.5
4.0,5.0,5.0,4.0,4.5,6.0,4.0
1.0,4.0,1.5,2.0,2.0,9.0,3.0
3.0,4.5,2.0,2.5,4.0,8.0,3.0
5.0,5.0,6.0,6.0,8.5,7.666666666666667,3.0
7.0,3.0,3.0,3.0,3.0,10.0,7.0
0.0,0.0,0.5,0.5,0.0,5.0,0.5
4.0,2.5,2.0,1.0,1.5,10.0,1.0
8.0,4.5,5.0,5.0,5.0,10.0,1.0
4.0,2.0,2.0,2.0,2.0,8.0,0.0
3.0,1.0,0.5,1.0,0.0,8.0,0.0
4.333333333333333,3.0,1.5,2.0,3.0,8.0,2.0
8.5,6.666666666666667,3.0,2.5,9.0,7.0,1.0
6.25,6.333333333333333,0.5,1.0,2.0,9.0,0.5
1.0,1.0,1.0,1.5,1.0,10.0,0.0
0.5,1.0,2.0,2.5,2.0,7.333333333333333,0.0
3.0,0.0,1.0,1.0,1.0,7.0,1.0
5.0,4.0,1.5,1.5,1.5,8.6,2.0
7.0,6.0,7.0,7.0,7.0,9.25,1.0
3.6666666666666665,2.0,3.0,0.0,0.0,3.5,6.0
7.0,6.0,2.0,6.0,2.0,9.0,10.0
1.6666666666666667,2.5,2.0,1.0,1.5,8.0,2.0
4.0,0.5,2.6666666666666665,1.0,1.0,9.5,1.0
7.0,7.666666666666667,4.0,4.5,4.0,9.0,7.0
1.0,1.0,1.0,1.0,1.0,8.75,1.0
2.5,1.5,1.0,1.0,1.0,7.666666666666667,2.0
3.0,3.0,3.0,3.0,3.0,8.0,2.5
3.0,4.0,1.0,1.0,1.0,8.0,1.0
3.5,5.5,7.0,6.0,7.0,1.0,2.0
4.0,0.5,0.5,0.5,0.0,5.333333333333333,1.0
6.0,6.0,6.0,6.0,6.0,8.333333333333334,3.0
5.25,3.0,3.0,3.0,3.0,6.0,3.0
2.0,2.0,1.5,1.5,1.0,2.0,1.0
3.0,3.0,3.0,3.0,2.0,10.0,0.0
5.0,3.0,3.5,3.0,3.0,7.666666666666667,3.0
3.0,3.6666666666666665,3.0,2.0,0.0,2.0,0.0
7.0,9.0,2.0,2.0,1.5,10.0,1.0
2.0,2.0,1.0,1.0,1.0,9.0,1.0
4.0,4.0,4.0,3.0,1.0,8.4,0.0
4.0,6.0,0.0,0.0,0.0,7.0,0.0
1.5,1.0,1.0,0.5,1.0,6.666666666666667,0.0
1.0,5.0,3.5,4.0,4.0,9.5,2.0
6.333333333333333,7.0,3.5,6.0,3.5,9.0,3.0
7.0,7.666666666666667,7.0,7.0,7.0,10.0,4.0
3.0,2.0,2.0,3.0,3.0,3.0,2.0
3.0,3.0,2.0,2.0,2.0,7.75,1.0
3.3333333333333335,1.5,1.0,1.0,1.0,8.0,1.0
6.0,3.5,5.0,6.0,2.0,8.0,1.5
5.0,8.333333333333334,10.0,7.5,10.0,10.0,10.0
3.0,6.0,3.0,2.0,3.0,9.0,2.0
3.5,2.0,1.5,1.0,1.0,7.0,1.5
4.6,4.5,3.5,3.5,3.0,5.5,0.0
7.0,3.5,6.5,6.5,5.0,9.5,0.0
5.333333333333333,9.0,3.0,3.0,2.0,8.4,4.5
5.5,1.0,2.5,2.5,3.0,6.5,1.0
4.75,1.0,1.0,1.0,1.5,9.0,1.0
