IPSOS,2022,Philippe Poutou < Nathalie Arthaud < Jean-Luc Mélenchon < Fabien Roussel < Yannick Jadot < Anne Hidalgo < Emmanuel Macron < Valérie Pecresse < Jean Lassalle < Nicolas Dupont-Aignan < Marine Le Pen < Eric Zemmour
Cluster17,2022,Nathalie Arthaud < Philippe Poutou < Fabien Roussel < Jean-Luc Mélenchon <  Yannick Jadot < Anne Hidalgo < Emmanuel Macron < Jean Lassalle < Valérie Pecresse <  Nicolas Dupont-Aignan < Marine Le Pen < Eric Zemmour
Harris Interactive,2022,Nathalie Arthaud < Philippe Poutou < Fabien Roussel < Jean-Luc Mélenchon < Anne Hidalgo < Yannick Jadot <  Emmanuel Macron < Valérie Pecresse < Nicolas Dupont-Aignan < Marine Le Pen < Eric Zemmour < Jean Lassalle
IFOP,2022,Nathalie Arthaud < Philippe Poutou < Fabien Roussel < Jean-Luc Mélenchon < Anne Hidalgo < Yannick Jadot <  Emmanuel Macron < Valérie Pecresse < Nicolas Dupont-Aignan < Marine Le Pen < Eric Zemmour < Jean Lassalle
Opinionway,2022,Nathalie Arthaud < Philippe Poutou < Fabien Roussel < Jean-Luc Mélenchon < Anne Hidalgo < Yannick Jadot <  Emmanuel Macron < Valérie Pecresse < Jean Lassalle < Nicolas Dupont-Aignan < Eric Zemmour  < Marine Le Pen
Elabe,2022,Philippe Poutou < Nathalie Arthaud < Fabien Roussel < Jean-Luc Mélenchon < Anne Hidalgo < Yannick Jadot <  Emmanuel Macron < Valérie Pecresse  < Nicolas Dupont-Aignan < Marine Le Pen < Eric Zemmour  <  Jean Lassalle
BVA,2022,Nathalie Arthaud < Philippe Poutou <  Jean-Luc Mélenchon < Fabien Roussel < Anne Hidalgo < Yannick Jadot <  Emmanuel Macron < Valérie Pecresse < Nicolas Dupont-Aignan < Eric Zemmour  < Marine Le Pen < Jean Lassalle
Odoxa,2022,Nathalie Arthaud < Philippe Poutou < Fabien Roussel < Jean-Luc Mélenchon < Yannick Jadot  <  Anne Hidalgo < Emmanuel Macron < Jean Lassalle   < Valérie Pecresse < Nicolas Dupont-Aignan  < Marine Le Pen < Eric Zemmour
IFOP,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron < Jean Lassalle < François Fillon < Nicolas Dupont-Aignan < Marine Le Pen < François Asselineau < Jacques Cheminade 
BVA,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron  < François Fillon < Nicolas Dupont-Aignan < Marine Le Pen < François Asselineau < Jacques Cheminade < Jean Lassalle
Elabe,2017,Philippe Poutou < Nathalie Arthaud <  Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron  < Jean Lassalle < François Fillon < François Asselineau < Nicolas Dupont-Aignan < Marine Le Pen  < Jacques Cheminade
IPSOS,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron < Jean Lassalle < François Fillon < Nicolas Dupont-Aignan < Marine Le Pen  < Jacques Cheminade < François Asselineau
Opinionway,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron < François Fillon < Nicolas Dupont-Aignan < Marine Le Pen  < François Asselineau < Jacques Cheminade  < Jean Lassalle
Harris Interactive,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron  < Jean Lassalle < François Fillon < Nicolas Dupont-Aignan < Jacques Cheminade    < François Asselineau < Marine Le Pen
Odoxa,2017,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < Benoît Hamon < Emmanuel Macron  < Jean Lassalle < François Fillon < Nicolas Dupont-Aignan < François Asselineau < Jacques Cheminade < Marine Le Pen
Harris Interactive,2012,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Jacques Cheminade < Marine Le Pen
IFOP,2012,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Marine Le Pen < Jacques Cheminade
Sofres,2012,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Marine Le Pen < Jacques Cheminade
OpinionWay,2012,Jacques Cheminade < Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Marine Le Pen
BVA,2012,Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Jacques Cheminade < Marine Le Pen
LH2,2012,Jacques Cheminade < Nathalie Arthaud < Philippe Poutou < Jean-Luc Mélenchon < François Hollande < Eva Joly < François Bayrou < Nicolas Sarkozy < Nicolas Dupont-Aignan < Marine Le Pen
IFOP,2007,Gérard Schivardi < Arlette Laguiller < Olivier Besancenot < Marie George Buffet < José Bové < Ségolène Royal < Dominique Voynet < Frédéric Nihous < François Bayrou < Nicolas Sarkozy < Philippe de Villiers < Jean-Marie Le Pen
BVA,2007,Gérard Schivardi < Arlette Laguiller < Olivier Besancenot < Marie George Buffet < José Bové < Ségolène Royal < Dominique Voynet < Frédéric Nihous < François Bayrou < Nicolas Sarkozy < Philippe de Villiers < Jean-Marie Le Pen
Sofres,2007,Arlette Laguiller < Olivier Besancenot < Gérard Schivardi < José Bové < Marie George Buffet < Ségolène Royal < Dominique Voynet < François Bayrou < Nicolas Sarkozy < Philippe de Villiers < Jean-Marie Le Pen < Frédéric Nihous
Ipsos,2007,Gérard Schivardi < Arlette Laguiller < Olivier Besancenot < Marie George Buffet < José Bové < Ségolène Royal < Dominique Voynet < Frédéric Nihous < François Bayrou < Nicolas Sarkozy < Philippe de Villiers < Jean-Marie Le Pen
CSA,2007,Gérard Schivardi < Arlette Laguiller < Olivier Besancenot < José Bové < Marie George Buffet < Dominique Voynet < Ségolène Royal < Frédéric Nihous < François Bayrou < Nicolas Sarkozy < Philippe de Villiers < Jean-Marie Le Pen
Ipsos,2002,Arlette Laguiller < Olivier Besancenot < Daniel Gluckstein < Robert Hue < Lionel Jospin < Christiane Taubira < Jean-Pierre Chevènement < Noël Mamère < Corinne Lepage < Jean Saint-Josse < François Bayrou < Alain Madelin < Jacques Chirac < Christine Boutin < Jean-Marie Le Pen < Bruno Megret
Wikipedia,2002,Arlette Laguiller < Daniel Gluckstein < Olivier Besancenot < Robert Hue < Lionel Jospin < Christiane Taubira < Noël Mamère < Jean-Pierre Chevènement < Corinne Lepage <  François Bayrou < Christine Boutin < Jacques Chirac < Alain Madelin < Jean Saint-Josse < Jean-Marie Le Pen < Bruno Megret